'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.943954,0.00347774,0.0327976,0.190497,0.1699,0.16862,0.642994,0.0880184,0.366554,0.603918,0.16142,0.706269
0.944228,0.00450212,0.037579,0.191442,0.169721,0.171697,0.640133,0.0886077,0.368096,0.604915,0.161504,0.707271
0.944702,0.00399946,0.0353867,0.190956,0.170378,0.173038,0.6452,0.0898343,0.377045,0.599964,0.160746,0.700572
0.94719,0.00418211,0.0368539,0.196432,0.166047,0.173381,0.649873,0.0896048,0.37826,0.602376,0.160994,0.703234
0.948281,0.00453274,0.0387406,0.196497,0.166411,0.175521,0.648453,0.0893589,0.376269,0.602649,0.160956,0.7032
0.950409,0.00429284,0.03817,0.20015,0.163793,0.176598,0.649601,0.0886211,0.373056,0.605327,0.16067,0.703329
0.950492,0.00433875,0.0384019,0.200617,0.162832,0.173473,0.649791,0.0873539,0.366629,0.608199,0.160378,0.703523
0.950492,0.00433875,0.0384019,0.200617,0.162832,0.173473,0.649791,0.0873539,0.366629,0.608199,0.160378,0.703523
0.95362,0.00358109,0.0356955,0.201953,0.162365,0.176275,0.649496,0.0867947,0.363599,0.611567,0.159547,0.701287
0.95362,0.00358109,0.0356955,0.201953,0.162365,0.176275,0.649496,0.0867947,0.363599,0.611567,0.159547,0.701287
0.949296,0.00278005,0.0309328,0.202757,0.163176,0.183561,0.647065,0.0867267,0.362005,0.603923,0.161518,0.706762
0.952246,0.00209481,0.0285173,0.200142,0.164054,0.177914,0.649251,0.0861483,0.360146,0.603335,0.161469,0.706173
0.952246,0.00209481,0.0285173,0.200142,0.164054,0.177914,0.649251,0.0861483,0.360146,0.603335,0.161469,0.706173
0.949959,0.00234498,0.0290976,0.196551,0.166368,0.175522,0.650492,0.0870405,0.365372,0.605956,0.160314,0.701908
0.940389,0.00398854,0.0342419,0.196415,0.165682,0.171433,0.648998,0.08854,0.372331,0.608288,0.161608,0.709741
0.936963,0.003838,0.0326732,0.197396,0.163737,0.165357,0.652163,0.0880461,0.371397,0.609655,0.16217,0.713348
0.936963,0.003838,0.0326732,0.197396,0.163737,0.165357,0.652163,0.0880461,0.371397,0.609655,0.16217,0.713348
0.934333,0.00382742,0.0319478,0.194443,0.16533,0.16156,0.655102,0.0863665,0.36423,0.603366,0.162011,0.708912
0.931107,0.00406211,0.0321923,0.195912,0.16318,0.156483,0.653526,0.0854116,0.358521,0.599157,0.161663,0.704691
0.934736,0.00313981,0.0288887,0.201728,0.158905,0.157555,0.648102,0.0871391,0.36466,0.604745,0.162143,0.710374
0.934736,0.00313981,0.0288887,0.201728,0.158905,0.157555,0.648102,0.0871391,0.36466,0.604745,0.162143,0.710374
0.94001,0.00187182,0.0244085,0.196099,0.162335,0.152885,0.645691,0.0879652,0.367675,0.60905,0.161313,0.708702
0.934109,0.000383731,0.0160492,0.194971,0.163462,0.154097,0.646347,0.0890938,0.373824,0.601417,0.161281,0.704107
0.936035,0.000294692,0.0161359,0.19675,0.16249,0.156324,0.64435,0.0893399,0.374061,0.602858,0.161479,0.705948
0.936035,0.000294692,0.0161359,0.19675,0.16249,0.156324,0.64435,0.0893399,0.374061,0.602858,0.161479,0.705948
0.923791,0.00110475,0.0166743,0.190572,0.167008,0.15402,0.648953,0.0878034,0.368516,0.595956,0.162944,0.709211
0.923837,0.000839777,0.0154676,0.189814,0.168542,0.158705,0.649228,0.0888663,0.374128,0.602174,0.16109,0.703597
0.923516,0.000747487,0.0149586,0.194434,0.165457,0.162178,0.650359,0.0884095,0.372353,0.605815,0.161097,0.705753
0.921383,0.00153695,0.018026,0.187154,0.171065,0.160219,0.64562,0.0891318,0.373645,0.596174,0.161516,0.70218
0.921383,0.00153695,0.018026,0.187154,0.171065,0.160219,0.64562,0.0891318,0.373645,0.596174,0.161516,0.70218
0.923608,2.22845e-07,0.0115454,0.19483,0.162549,0.148806,0.644497,0.0890961,0.372882,0.592251,0.163085,0.707695
0.926286,0.000181536,0.0130836,0.197814,0.159729,0.146366,0.647341,0.0890364,0.374039,0.594875,0.162745,0.707565
