'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.316208,0.177262,0.402975,0.711184,0.128343,0.658965,0.530004,0.117514,0.448353,0.689501,0.133287,0.609354
0.315967,0.177438,0.403337,0.711297,0.128319,0.658888,0.531311,0.117074,0.447056,0.686996,0.132945,0.606495
0.318095,0.177101,0.4057,0.710021,0.128196,0.657706,0.530187,0.117522,0.448534,0.686716,0.133496,0.609125
0.318095,0.177101,0.4057,0.710021,0.128196,0.657706,0.530187,0.117522,0.448534,0.686716,0.133496,0.609125
0.316726,0.177523,0.405132,0.712877,0.128086,0.65837,0.529451,0.118148,0.45121,0.686877,0.133374,0.608591
0.316726,0.177523,0.405132,0.712877,0.128086,0.65837,0.529451,0.118148,0.45121,0.686877,0.133374,0.608591
0.318991,0.177742,0.410284,0.711607,0.129016,0.66262,0.533344,0.11848,0.455786,0.682404,0.133577,0.607538
0.318991,0.177742,0.410284,0.711607,0.129016,0.66262,0.533344,0.11848,0.455786,0.682404,0.133577,0.607538
0.318174,0.17701,0.405428,0.713644,0.128397,0.660299,0.528493,0.118881,0.454272,0.683844,0.133894,0.609798
0.318593,0.176852,0.405467,0.710257,0.127424,0.653827,0.53192,0.119665,0.460845,0.680087,0.13381,0.607627
0.31586,0.177689,0.404297,0.706028,0.127041,0.650015,0.53082,0.12036,0.463614,0.68169,0.134158,0.610121
0.31586,0.177689,0.404297,0.706028,0.127041,0.650015,0.53082,0.12036,0.463614,0.68169,0.134158,0.610121
0.31586,0.177689,0.404297,0.706028,0.127041,0.650015,0.53082,0.12036,0.463614,0.68169,0.134158,0.610121
0.31586,0.177689,0.404297,0.706028,0.127041,0.650015,0.53082,0.12036,0.463614,0.68169,0.134158,0.610121
0.31586,0.177689,0.404297,0.706028,0.127041,0.650015,0.53082,0.12036,0.463614,0.68169,0.134158,0.610121
0.317554,0.177511,0.406596,0.698213,0.128295,0.653034,0.53195,0.119881,0.461981,0.684685,0.133584,0.608634
0.317554,0.177511,0.406596,0.698213,0.128295,0.653034,0.53195,0.119881,0.461981,0.684685,0.133584,0.608634
0.321075,0.176108,0.406541,0.697793,0.127845,0.650525,0.531438,0.119272,0.458468,0.688858,0.133753,0.611398
0.321075,0.176108,0.406541,0.697793,0.127845,0.650525,0.531438,0.119272,0.458468,0.688858,0.133753,0.611398
0.320673,0.176682,0.408456,0.696753,0.128107,0.65141,0.534477,0.119243,0.460546,0.68434,0.133493,0.608015
0.320395,0.17688,0.408868,0.696158,0.127364,0.647312,0.530607,0.119655,0.459825,0.687766,0.133366,0.608957
0.32005,0.17708,0.409164,0.698123,0.126963,0.646122,0.532231,0.119079,0.458053,0.684968,0.133148,0.606579
0.320244,0.177009,0.409185,0.695622,0.12838,0.652314,0.531318,0.118887,0.456397,0.680556,0.133467,0.606124
0.319141,0.177666,0.410207,0.698673,0.129187,0.65784,0.530515,0.119377,0.458324,0.681048,0.13344,0.60622
0.32442,0.177117,0.417151,0.699514,0.128031,0.652248,0.533977,0.117658,0.452018,0.684372,0.133524,0.608187
0.326783,0.176886,0.420237,0.705805,0.127554,0.652562,0.53223,0.116836,0.446507,0.688943,0.13242,0.604751
0.328641,0.176406,0.421258,0.702822,0.127975,0.653426,0.521371,0.116873,0.438569,0.682083,0.133678,0.607898
0.329679,0.176175,0.421986,0.708097,0.128032,0.656025,0.514568,0.118701,0.442727,0.680556,0.134013,0.608862
0.33177,0.175938,0.424468,0.706699,0.127669,0.653546,0.521569,0.116501,0.436805,0.681062,0.13366,0.607332
0.333065,0.175564,0.424945,0.70632,0.126961,0.649731,0.522831,0.116239,0.436414,0.680469,0.133164,0.604566
