'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
0.751096,0.183608,0.71659,0.500355,0.418574,0.44652,0.138952,0.662031,0.523289,0.181823,0.301849,0.193527,0.438634,0.139386,0.582571,0.651963,0.242632,0.798147,0.702943,0.314004
0.752473,0.188681,0.71505,0.509649,0.429423,0.447956,0.169897,0.669007,0.525369,0.177066,0.294719,0.197338,0.447368,0.135376,0.603713,0.64983,0.229003,0.798534,0.710472,0.298692
0.756121,0.216854,0.706561,0.492438,0.415197,0.445977,0.143723,0.640978,0.548425,0.148166,0.310767,0.199136,0.446364,0.141654,0.630448,0.661085,0.212627,0.79818,0.701455,0.336961
0.732908,0.226884,0.724764,0.480204,0.381212,0.429011,0.168422,0.622092,0.55203,0.131982,0.300672,0.20001,0.450152,0.150685,0.621324,0.679092,0.213646,0.801292,0.709392,0.333858
0.755829,0.268181,0.722534,0.478558,0.377483,0.425664,0.174284,0.615611,0.559631,0.155728,0.309324,0.208239,0.421055,0.141185,0.618734,0.632422,0.176843,0.813018,0.704668,0.309761
0.752645,0.24219,0.71447,0.52365,0.365077,0.433796,0.174592,0.605118,0.566988,0.171339,0.296131,0.241973,0.413665,0.148485,0.603453,0.639069,0.20581,0.803343,0.692163,0.296627
0.776291,0.250607,0.729614,0.505844,0.356473,0.442036,0.154555,0.609075,0.547925,0.189579,0.312157,0.287721,0.42361,0.160335,0.591306,0.635142,0.202154,0.799317,0.70144,0.286788
0.792978,0.242151,0.708817,0.514831,0.343818,0.434279,0.169993,0.591496,0.552333,0.175498,0.305577,0.312012,0.428462,0.160103,0.605155,0.647355,0.187088,0.804171,0.700552,0.28486
0.75247,0.213085,0.747107,0.496146,0.341463,0.43872,0.171998,0.612556,0.558383,0.195314,0.310242,0.330291,0.47839,0.12344,0.584829,0.658387,0.221642,0.789619,0.706262,0.258361
0.735403,0.202972,0.731776,0.50481,0.359491,0.477872,0.153654,0.616441,0.553093,0.199473,0.274929,0.32189,0.462406,0.105888,0.575802,0.631627,0.232487,0.817384,0.717713,0.257308
0.729056,0.176141,0.71026,0.515071,0.350787,0.48827,0.182166,0.612314,0.568302,0.195455,0.270002,0.296361,0.483354,0.103914,0.537469,0.61292,0.237583,0.785119,0.687863,0.281423
0.721722,0.175315,0.713371,0.502377,0.350222,0.481162,0.173641,0.619711,0.559408,0.159193,0.267485,0.279845,0.470042,0.0992989,0.515615,0.59204,0.241698,0.785998,0.69374,0.282562
0.749974,0.171498,0.75239,0.523974,0.336713,0.477853,0.157148,0.619894,0.614538,0.17995,0.243562,0.293974,0.5104,0.0645054,0.507877,0.625728,0.226648,0.776908,0.696101,0.260431
0.725168,0.148669,0.741308,0.494244,0.310931,0.47775,0.175734,0.639689,0.613394,0.228141,0.284062,0.275553,0.492254,0.0713982,0.569692,0.650363,0.198769,0.751683,0.717117,0.241855
0.746221,0.139186,0.72459,0.497007,0.317573,0.496582,0.195713,0.650562,0.60161,0.228368,0.280049,0.270592,0.452936,0.0925241,0.533606,0.658305,0.21498,0.757489,0.731908,0.22926
0.741385,0.120029,0.713762,0.514385,0.328321,0.486845,0.204968,0.675638,0.568109,0.20623,0.277277,0.299505,0.45733,0.108057,0.550561,0.647789,0.20164,0.796579,0.723025,0.240551
0.742225,0.118027,0.717432,0.532343,0.360619,0.495465,0.189451,0.650987,0.560826,0.163816,0.295246,0.282539,0.476128,0.0709039,0.54126,0.602329,0.179721,0.837601,0.709262,0.235486
0.742732,0.127769,0.713694,0.505525,0.353684,0.463769,0.191674,0.63647,0.549647,0.161708,0.270305,0.300804,0.480746,0.0589529,0.537598,0.61809,0.175186,0.822911,0.715241,0.249166
0.740619,0.139174,0.739005,0.445536,0.353061,0.466072,0.227009,0.651777,0.551597,0.159315,0.263658,0.285652,0.524758,0.0307002,0.546355,0.616017,0.138718,0.793443,0.748707,0.269297
0.723905,0.154822,0.751181,0.458022,0.355714,0.450783,0.21593,0.61256,0.601042,0.118613,0.284025,0.267313,0.505393,0.066321,0.512258,0.594682,0.155232,0.807314,0.730104,0.26984
0.729149,0.156523,0.749201,0.46578,0.339407,0.436896,0.222947,0.608064,0.595162,0.112326,0.264314,0.276777,0.526658,0.0720814,0.515626,0.59298,0.157803,0.799184,0.745025,0.270825
0.731337,0.156013,0.777877,0.468689,0.355454,0.441546,0.219683,0.609803,0.595454,0.116286,0.246093,0.301843,0.513778,0.0578723,0.518623,0.60945,0.148522,0.820374,0.760492,0.265468
0.714158,0.1632,0.755415,0.471903,0.359914,0.438859,0.235628,0.611861,0.600705,0.113701,0.264065,0.291404,0.48912,0.0652706,0.523825,0.596725,0.128807,0.846206,0.745678,0.256961
0.773793,0.160911,0.762646,0.458289,0.368286,0.431288,0.221851,0.639944,0.577805,0.0913413,0.237173,0.274925,0.487782,0.061269,0.583367,0.568005,0.110634,0.847568,0.791026,0.232614
0.79494,0.133709,0.759223,0.465462,0.38866,0.425623,0.225528,0.6493,0.567704,0.0839453,0.259335,0.275357,0.499278,0.0807729,0.564981,0.58674,0.0927519,0.851332,0.790562,0.266395
0.793,0.135554,0.739251,0.442789,0.384934,0.409535,0.207169,0.622189,0.557387,0.0779746,0.245844,0.291215,0.493783,0.0920092,0.570032,0.603613,0.0885564,0.85552,0.776348,0.288387
0.810671,0.120631,0.739529,0.450658,0.383033,0.420496,0.212395,0.637509,0.528265,0.111973,0.233931,0.270696,0.513539,0.10738,0.577477,0.593487,0.0918601,0.860926,0.763189,0.287477
0.828963,0.111843,0.758125,0.458332,0.358699,0.39599,0.206948,0.692827,0.537802,0.110691,0.227596,0.298394,0.528722,0.130249,0.576017,0.608773,0.0748904,0.850855,0.766854,0.304005
0.850946,0.101293,0.768611,0.467395,0.34874,0.388534,0.207597,0.677595,0.54171,0.126656,0.212318,0.289137,0.519419,0.142299,0.571567,0.61612,0.058193,0.859141,0.767293,0.298332
0.878133,0.09832,0.788427,0.488439,0.358421,0.348714,0.259715,0.696889,0.53059,0.174739,0.238175,0.297083,0.524406,0.133654,0.568174,0.595925,0.0475636,0.861223,0.745788,0.312862
0.84159,0.114245,0.764025,0.524424,0.373462,0.379045,0.261716,0.672965,0.568436,0.112184,0.238566,0.302907,0.504557,0.14207,0.558925,0.596966,0.0595524,0.884025,0.71307,0.316751
0.84159,0.114245,0.764025,0.524424,0.373462,0.379045,0.261716,0.672965,0.568436,0.112184,0.238566,0.302907,0.504557,0.14207,0.558925,0.596966,0.0595524,0.884025,0.71307,0.316751
0.853417,0.093679,0.762424,0.500054,0.373614,0.407183,0.201428,0.685746,0.560202,0.13254,0.24978,0.31371,0.50028,0.117069,0.536577,0.589687,0.0683932,0.869948,0.748995,0.291091
0.790588,0.118427,0.74215,0.497928,0.407023,0.431123,0.187462,0.686642,0.59513,0.149602,0.25576,0.33254,0.55039,0.129482,0.55113,0.550128,0.0342075,0.88468,0.745879,0.286599
0.76572,0.113165,0.734081,0.487613,0.401221,0.417784,0.167176,0.688597,0.59641,0.167606,0.250384,0.332607,0.552723,0.118608,0.570747,0.550115,0.0273102,0.880438,0.738937,0.293641
0.783962,0.134224,0.732117,0.47602,0.407125,0.391775,0.174032,0.699709,0.599763,0.195659,0.213134,0.285814,0.502543,0.120548,0.592239,0.566844,0.0367066,0.895459,0.720315,0.289413
0.77392,0.131962,0.700266,0.468632,0.44613,0.42053,0.186162,0.682662,0.569392,0.182136,0.203567,0.30459,0.518814,0.128408,0.609655,0.568953,0.0557463,0.907669,0.711374,0.29752
0.82074,0.104007,0.725349,0.481417,0.441604,0.40197,0.221105,0.70928,0.569394,0.225144,0.218639,0.31832,0.539232,0.1062,0.571653,0.595464,0.0633812,0.891293,0.708783,0.339231
0.823917,0.098173,0.717453,0.445179,0.448872,0.410269,0.214571,0.680312,0.556453,0.22506,0.231893,0.313975,0.518261,0.11208,0.606102,0.604824,0.0440319,0.876871,0.715451,0.353877
0.802588,0.0975195,0.70025,0.474052,0.437894,0.416741,0.248944,0.690027,0.51913,0.193418,0.229618,0.320392,0.484976,0.112234,0.615916,0.625443,0.0504062,0.844628,0.718256,0.353198
0.815405,0.114235,0.718268,0.438453,0.473412,0.407124,0.270719,0.683296,0.53118,0.197649,0.251871,0.321216,0.466237,0.100563,0.616602,0.633415,0.102614,0.834693,0.743907,0.3229
0.844864,0.11904,0.707099,0.424479,0.447019,0.408619,0.255033,0.694948,0.501108,0.186905,0.263272,0.334047,0.467406,0.102844,0.574813,0.628415,0.124376,0.824205,0.729032,0.328071
0.858611,0.178882,0.707009,0.429323,0.448053,0.413586,0.244936,0.723716,0.521778,0.159554,0.23428,0.285925,0.43899,0.126369,0.57902,0.646184,0.158584,0.800623,0.752573,0.293019
0.866976,0.199835,0.708882,0.447796,0.448641,0.410397,0.264107,0.719114,0.507065,0.174591,0.215068,0.292313,0.430584,0.129023,0.586836,0.638606,0.166559,0.846062,0.75812,0.28876
0.866071,0.216987,0.741609,0.459721,0.455465,0.413022,0.256384,0.723485,0.526621,0.186542,0.217378,0.290269,0.416723,0.126701,0.554526,0.633484,0.176628,0.857865,0.769152,0.283229
0.894977,0.193182,0.713764,0.44634,0.477994,0.407934,0.22234,0.734714,0.524211,0.168052,0.193196,0.287815,0.404654,0.123947,0.536664,0.630941,0.172082,0.840389,0.754987,0.292393
0.895886,0.237918,0.740578,0.436776,0.446595,0.441651,0.211897,0.706685,0.53393,0.191602,0.262893,0.25546,0.368296,0.163062,0.523832,0.623244,0.140856,0.833564,0.771891,0.277731
0.873241,0.218355,0.724046,0.434005,0.484369,0.39485,0.221345,0.743486,0.534563,0.196416,0.256155,0.263067,0.40904,0.134701,0.56539,0.60526,0.126715,0.831802,0.806108,0.262444
0.884438,0.276832,0.733822,0.414903,0.500048,0.370724,0.217594,0.741835,0.536068,0.192169,0.269436,0.277347,0.452358,0.155359,0.576778,0.61194,0.148764,0.81925,0.799078,0.265081
0.90123,0.267397,0.733088,0.412614,0.508223,0.371141,0.22051,0.756452,0.528826,0.204183,0.281828,0.270843,0.464425,0.175438,0.59934,0.609676,0.168755,0.844184,0.801561,0.274031
0.896008,0.249399,0.750061,0.400378,0.512612,0.393093,0.238167,0.778181,0.568318,0.243079,0.262528,0.247847,0.439399,0.19751,0.568827,0.639706,0.162898,0.844835,0.790444,0.274541
0.870918,0.217235,0.732992,0.389838,0.518337,0.395443,0.21728,0.788042,0.549763,0.238878,0.26571,0.245372,0.447457,0.191487,0.575003,0.650118,0.149568,0.853531,0.796821,0.283396
0.870918,0.217235,0.732992,0.389838,0.518337,0.395443,0.21728,0.788042,0.549763,0.238878,0.26571,0.245372,0.447457,0.191487,0.575003,0.650118,0.149568,0.853531,0.796821,0.283396
0.864598,0.201785,0.748098,0.387277,0.488742,0.398534,0.221766,0.784612,0.557392,0.20403,0.277153,0.262668,0.448635,0.207935,0.586347,0.652772,0.143806,0.831988,0.796398,0.263541
0.845965,0.180288,0.733705,0.410001,0.521972,0.418676,0.183599,0.797081,0.566882,0.20979,0.273763,0.277998,0.450999,0.212023,0.580619,0.643782,0.167667,0.818172,0.826442,0.243783
0.881888,0.184907,0.751197,0.404653,0.460137,0.414627,0.189302,0.807143,0.56413,0.194438,0.246548,0.277535,0.402151,0.195613,0.565074,0.678562,0.209829,0.805385,0.842318,0.228476
0.896653,0.193524,0.747667,0.381387,0.431153,0.401256,0.19651,0.782427,0.56014,0.221022,0.251582,0.301719,0.404418,0.167171,0.566091,0.66429,0.216347,0.832716,0.825246,0.245042
0.901922,0.210588,0.749247,0.406971,0.449156,0.379932,0.212389,0.777329,0.556123,0.233264,0.236211,0.325496,0.404099,0.149723,0.564432,0.676853,0.200865,0.844759,0.8314,0.260326
0.894648,0.208937,0.76399,0.399648,0.447355,0.394914,0.206741,0.772337,0.575178,0.224071,0.227801,0.328317,0.411096,0.13933,0.567172,0.691164,0.197583,0.851766,0.842,0.256629
0.928797,0.20674,0.768302,0.436641,0.437413,0.343861,0.175697,0.771591,0.609893,0.244015,0.251264,0.33248,0.391197,0.138204,0.601345,0.681836,0.200386,0.799821,0.790697,0.247937
0.927283,0.185477,0.774681,0.421604,0.45112,0.349471,0.17292,0.780466,0.611737,0.25382,0.252846,0.3076,0.40955,0.119131,0.603812,0.652896,0.230373,0.777478,0.787457,0.241464
0.905802,0.176292,0.759571,0.420598,0.454895,0.346113,0.189451,0.773403,0.600044,0.283418,0.253763,0.28048,0.455767,0.125507,0.616764,0.67049,0.244202,0.80716,0.821801,0.245899
0.908039,0.145201,0.7714,0.386851,0.457423,0.359642,0.194123,0.786399,0.609942,0.270475,0.26754,0.282223,0.466886,0.0941293,0.612286,0.661735,0.250503,0.818957,0.811435,0.251433
0.891169,0.170022,0.763193,0.376533,0.434612,0.37455,0.226983,0.777995,0.62786,0.244222,0.249288,0.294192,0.467153,0.0771186,0.59412,0.62742,0.268298,0.843317,0.831335,0.250401
0.910539,0.188479,0.753295,0.380442,0.45046,0.364936,0.198296,0.790891,0.617523,0.216175,0.240924,0.295648,0.463991,0.0664589,0.619404,0.625743,0.298146,0.825767,0.817733,0.255769
0.900827,0.227093,0.727124,0.394455,0.461586,0.347286,0.143925,0.777284,0.599147,0.246711,0.214104,0.343403,0.494258,0.0759483,0.611677,0.641236,0.269392,0.83468,0.801087,0.244793
0.911476,0.204552,0.736464,0.362128,0.457502,0.393204,0.150403,0.7562,0.604891,0.223452,0.202826,0.341857,0.542421,0.0705624,0.585535,0.689928,0.256593,0.815522,0.817235,0.2242
0.889289,0.239113,0.732425,0.351214,0.438634,0.382182,0.146131,0.792986,0.594631,0.23203,0.212124,0.370209,0.524808,0.118029,0.577895,0.681264,0.254945,0.812565,0.811038,0.195639
0.872345,0.216123,0.737438,0.371081,0.459508,0.376172,0.154194,0.780258,0.61667,0.264742,0.189368,0.367664,0.532199,0.140036,0.589703,0.698817,0.254635,0.830949,0.80708,0.210347
0.842721,0.207882,0.735093,0.361708,0.460832,0.372516,0.14326,0.79383,0.646217,0.274742,0.20526,0.377558,0.54283,0.134113,0.608642,0.713868,0.25807,0.839432,0.819126,0.218345
0.804837,0.228326,0.715277,0.369925,0.448211,0.374492,0.137301,0.800491,0.663,0.251032,0.190608,0.371139,0.543618,0.132322,0.615705,0.674152,0.265759,0.820768,0.846831,0.256483
0.814706,0.270201,0.698953,0.370547,0.415945,0.384027,0.127023,0.793583,0.659482,0.254819,0.146955,0.363684,0.539109,0.13763,0.615732,0.686072,0.284257,0.811188,0.861743,0.28043
0.816649,0.273357,0.696934,0.344369,0.430377,0.396112,0.178893,0.778875,0.663648,0.233313,0.175829,0.340604,0.517714,0.159786,0.606305,0.686425,0.296585,0.788317,0.858759,0.276796
0.806002,0.28158,0.688597,0.349151,0.420329,0.393227,0.180681,0.789832,0.637515,0.244008,0.157724,0.322766,0.521562,0.164535,0.587322,0.664206,0.231318,0.808478,0.798164,0.298965
0.82862,0.275982,0.700752,0.350329,0.415704,0.392625,0.154376,0.785278,0.658478,0.211582,0.161388,0.318084,0.534306,0.165781,0.57938,0.661417,0.220518,0.782878,0.806221,0.296415
0.826897,0.281213,0.697982,0.334436,0.414123,0.384154,0.163252,0.770088,0.64522,0.209597,0.162754,0.345557,0.528274,0.156185,0.573652,0.684313,0.222741,0.783262,0.812057,0.281049
0.795267,0.250761,0.721187,0.332246,0.391018,0.37944,0.210496,0.752231,0.650858,0.20551,0.154442,0.34366,0.542803,0.171078,0.591425,0.670349,0.221062,0.789194,0.791758,0.279781
0.788128,0.236728,0.718592,0.323974,0.389587,0.385325,0.219309,0.764398,0.629827,0.19419,0.15556,0.340697,0.543409,0.148637,0.596633,0.696108,0.235251,0.802065,0.786113,0.29238
0.804074,0.230626,0.723465,0.305976,0.396832,0.369114,0.204201,0.782158,0.62333,0.202653,0.157224,0.334612,0.546937,0.155278,0.578634,0.700414,0.2246,0.792288,0.787376,0.293005
0.818938,0.22201,0.707977,0.3272,0.410929,0.35948,0.201612,0.771818,0.620164,0.222991,0.131874,0.326025,0.512945,0.165617,0.584556,0.680783,0.251817,0.824864,0.777685,0.294069
0.786137,0.193967,0.729647,0.301809,0.374079,0.357105,0.171077,0.768452,0.620498,0.232584,0.148528,0.322934,0.526367,0.167509,0.591212,0.669582,0.21701,0.862318,0.780293,0.301156
0.817917,0.202507,0.739919,0.316059,0.369742,0.354382,0.18952,0.772547,0.632554,0.214429,0.130933,0.317211,0.512737,0.18645,0.551702,0.66408,0.210993,0.886689,0.767069,0.296696
0.817917,0.202507,0.739919,0.316059,0.369742,0.354382,0.18952,0.772547,0.632554,0.214429,0.130933,0.317211,0.512737,0.18645,0.551702,0.66408,0.210993,0.886689,0.767069,0.296696
0.803861,0.179984,0.741294,0.292419,0.370039,0.375901,0.189721,0.762275,0.598771,0.207331,0.188849,0.331905,0.518385,0.167616,0.564337,0.648335,0.189839,0.885725,0.75913,0.304269
0.841232,0.166378,0.734975,0.335093,0.369969,0.359086,0.183857,0.766055,0.594657,0.176156,0.207312,0.333697,0.53305,0.179144,0.565832,0.666686,0.179267,0.871257,0.747337,0.304499
0.871981,0.165187,0.745037,0.319776,0.356551,0.401514,0.171948,0.747653,0.602479,0.199125,0.224716,0.347481,0.518413,0.205074,0.602092,0.708966,0.163308,0.916933,0.758849,0.314024
0.869003,0.200532,0.701347,0.33153,0.363709,0.418811,0.189067,0.734809,0.572006,0.181719,0.202335,0.337408,0.541223,0.213456,0.595484,0.677478,0.155192,0.932699,0.773487,0.277458
0.817866,0.23052,0.710624,0.371176,0.336534,0.421733,0.191749,0.725799,0.595515,0.173607,0.193206,0.322911,0.531008,0.23337,0.603854,0.689212,0.15774,0.926188,0.751566,0.282888
0.797215,0.190392,0.739524,0.398364,0.316855,0.420289,0.164705,0.767146,0.583804,0.177715,0.212995,0.342847,0.543433,0.226812,0.593752,0.693682,0.159764,0.939221,0.755252,0.27987
0.808508,0.193308,0.731218,0.381494,0.291802,0.391334,0.194613,0.753248,0.602404,0.176175,0.228838,0.375315,0.539684,0.235484,0.566433,0.691511,0.188341,0.968437,0.733911,0.258707
0.767546,0.188202,0.740768,0.387214,0.310189,0.397301,0.210988,0.73093,0.617446,0.166949,0.213836,0.385133,0.527353,0.239928,0.581344,0.652275,0.195458,0.969369,0.766729,0.25489
0.738797,0.169593,0.747665,0.362715,0.322722,0.397316,0.202249,0.728551,0.642957,0.154557,0.210379,0.405696,0.518232,0.209493,0.57484,0.642097,0.210632,0.959365,0.758294,0.238727
0.784958,0.186947,0.765277,0.374606,0.327601,0.385026,0.172474,0.708777,0.63285,0.164101,0.220526,0.380489,0.519486,0.218395,0.598601,0.66886,0.213938,0.926162,0.782116,0.212625
0.791957,0.24821,0.744875,0.414097,0.313993,0.378341,0.172916,0.701308,0.615083,0.141046,0.201624,0.374674,0.459713,0.14685,0.562312,0.677083,0.223038,0.904665,0.763941,0.198095
0.757704,0.239806,0.756842,0.402697,0.330993,0.390247,0.192239,0.695353,0.553086,0.120509,0.214781,0.357929,0.44392,0.153658,0.551457,0.653904,0.191658,0.907214,0.778096,0.186771
0.785712,0.224063,0.7545,0.418153,0.340164,0.395196,0.207599,0.689699,0.565729,0.125727,0.235142,0.357332,0.453126,0.160205,0.571323,0.653428,0.187827,0.908947,0.784121,0.17708
0.750198,0.218375,0.728784,0.428469,0.345809,0.451777,0.193962,0.704219,0.573318,0.10552,0.21191,0.390568,0.501844,0.110513,0.535899,0.658774,0.155537,0.908864,0.820603,0.24103
0.815411,0.220552,0.728237,0.434051,0.385993,0.426779,0.17759,0.692837,0.532882,0.0954082,0.269253,0.356072,0.479488,0.106966,0.528247,0.637337,0.154272,0.917255,0.810854,0.202124
0.804925,0.181589,0.730716,0.441237,0.386282,0.445725,0.177412,0.713042,0.543061,0.0991941,0.224476,0.347572,0.459037,0.142876,0.52553,0.621279,0.164166,0.924102,0.793878,0.205673
0.806869,0.186539,0.742181,0.452486,0.398348,0.461968,0.187128,0.71625,0.5713,0.128543,0.217903,0.330127,0.476268,0.175675,0.540999,0.620998,0.146936,0.921431,0.787029,0.211186
0.780677,0.201658,0.741499,0.463228,0.445636,0.445655,0.20941,0.717826,0.604321,0.149323,0.209032,0.345675,0.424245,0.192323,0.549477,0.65412,0.143157,0.906935,0.812198,0.215372
0.76975,0.205283,0.716828,0.473219,0.432298,0.447215,0.187782,0.740484,0.594796,0.149825,0.185941,0.356778,0.448144,0.192024,0.557706,0.680291,0.155247,0.93106,0.817193,0.258725
0.763687,0.192646,0.700956,0.447235,0.419371,0.435039,0.174942,0.737776,0.583521,0.147136,0.193133,0.371878,0.44515,0.205374,0.559052,0.673169,0.171925,0.920791,0.792148,0.264961
0.748968,0.204699,0.706751,0.465684,0.415947,0.461407,0.158985,0.743981,0.610103,0.128158,0.208942,0.357115,0.412076,0.216168,0.595481,0.679542,0.152692,0.913928,0.737337,0.23036
0.771323,0.172673,0.706897,0.445719,0.420484,0.427671,0.142595,0.732532,0.617949,0.0950297,0.204472,0.356914,0.412513,0.204117,0.658287,0.670247,0.16058,0.925775,0.750957,0.230953
0.736626,0.195125,0.730225,0.450973,0.376637,0.438589,0.136479,0.74226,0.650852,0.127745,0.223335,0.340828,0.418567,0.147023,0.673249,0.653052,0.141171,0.892273,0.766879,0.277747
0.766056,0.205451,0.716704,0.451956,0.389427,0.410102,0.184201,0.756522,0.663161,0.125651,0.209264,0.365624,0.40701,0.14438,0.65672,0.678917,0.143009,0.946012,0.736035,0.254998
0.75888,0.1894,0.72415,0.464422,0.380771,0.430541,0.169753,0.775254,0.663233,0.11854,0.224461,0.374542,0.402094,0.149518,0.643254,0.668708,0.134428,0.960258,0.734837,0.276598
0.730448,0.170762,0.747313,0.453595,0.403929,0.462557,0.157284,0.801977,0.681359,0.0955072,0.264162,0.363623,0.399403,0.1599,0.615881,0.66766,0.103376,0.935227,0.778506,0.261273
0.769879,0.124009,0.727874,0.431189,0.414685,0.464892,0.11322,0.793366,0.669977,0.131813,0.254113,0.384345,0.42571,0.220549,0.616292,0.707529,0.166194,0.969893,0.741506,0.227551
0.798269,0.122327,0.700269,0.421954,0.385963,0.496349,0.125933,0.79985,0.666039,0.155058,0.283633,0.396333,0.420876,0.208203,0.63895,0.69173,0.166055,0.971613,0.749173,0.254094
0.80639,0.185886,0.706735,0.414971,0.400361,0.500749,0.146117,0.823622,0.644758,0.170444,0.305062,0.410559,0.426517,0.19688,0.628702,0.666934,0.148581,0.974437,0.738089,0.24913
0.792685,0.150646,0.704325,0.429028,0.459675,0.46831,0.156924,0.788529,0.632102,0.194767,0.311689,0.379201,0.428831,0.211086,0.623354,0.630165,0.186262,0.97528,0.725709,0.267409
0.828166,0.0829389,0.691688,0.397738,0.474215,0.481774,0.155256,0.809589,0.598875,0.153966,0.28655,0.364835,0.498113,0.168541,0.615861,0.637825,0.215536,0.973377,0.753784,0.315213
0.819269,0.0862838,0.696142,0.411357,0.446657,0.492758,0.165889,0.802772,0.588175,0.151754,0.287253,0.369815,0.500384,0.165304,0.608042,0.644425,0.232314,0.969365,0.74745,0.30366
0.877075,0.124783,0.702205,0.43029,0.442879,0.476488,0.181539,0.793344,0.617266,0.169639,0.300279,0.363002,0.519186,0.155194,0.614608,0.622686,0.236698,0.959345,0.745714,0.289804
0.894475,0.104905,0.709395,0.448561,0.451491,0.477973,0.197306,0.767535,0.620037,0.178283,0.282007,0.3493,0.517492,0.168899,0.607542,0.601195,0.21153,0.9693,0.746961,0.286603
0.894475,0.104905,0.709395,0.448561,0.451491,0.477973,0.197306,0.767535,0.620037,0.178283,0.282007,0.3493,0.517492,0.168899,0.607542,0.601195,0.21153,0.9693,0.746961,0.286603
0.89608,0.121632,0.732238,0.41866,0.433832,0.477048,0.180842,0.729751,0.608917,0.155094,0.301347,0.318152,0.490543,0.150706,0.582289,0.621447,0.190848,0.982205,0.757962,0.289982
0.923921,0.134471,0.734988,0.439754,0.429956,0.466631,0.166781,0.721546,0.595445,0.152312,0.320154,0.331138,0.485255,0.120967,0.565192,0.618943,0.198757,0.991287,0.759957,0.27524
0.928371,0.125336,0.740247,0.437183,0.435631,0.486332,0.178769,0.749099,0.58905,0.14627,0.315019,0.309305,0.471238,0.129494,0.556771,0.604602,0.200899,0.984183,0.758907,0.274882
0.953655,0.12797,0.727061,0.433672,0.454513,0.460593,0.167095,0.75984,0.605961,0.160441,0.292793,0.325227,0.437735,0.148791,0.561543,0.619539,0.195052,0.978857,0.747768,0.290445
0.953655,0.12797,0.727061,0.433672,0.454513,0.460593,0.167095,0.75984,0.605961,0.160441,0.292793,0.325227,0.437735,0.148791,0.561543,0.619539,0.195052,0.978857,0.747768,0.290445
0.942953,0.139408,0.739513,0.390491,0.448279,0.472968,0.194045,0.790304,0.62029,0.167319,0.301509,0.334283,0.45893,0.136747,0.573765,0.589792,0.224524,0.99338,0.736883,0.281405
0.937425,0.1443,0.747152,0.400275,0.47306,0.486286,0.205779,0.78702,0.625662,0.163034,0.325832,0.309577,0.470056,0.15703,0.55603,0.611994,0.237249,0.988738,0.734735,0.291704
