'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.420723,0.1724,0.531063,0.771159,0.145084,0.769265,0.391087,0.104384,0.2457,0.694295,0.139848,0.644423
0.415506,0.174249,0.533651,0.774569,0.144186,0.765894,0.388679,0.105909,0.250464,0.695721,0.140126,0.646462
0.432017,0.170817,0.536153,0.771349,0.145841,0.773239,0.394777,0.104353,0.250216,0.692005,0.14135,0.650924
0.428731,0.172659,0.541087,0.776778,0.145244,0.772159,0.398854,0.102383,0.245145,0.695717,0.141582,0.653758
0.423814,0.173507,0.5396,0.7735,0.145515,0.772356,0.400239,0.101825,0.243974,0.699107,0.14147,0.654714
0.427817,0.173399,0.543494,0.777813,0.145518,0.773948,0.391699,0.103751,0.243222,0.700661,0.14214,0.658759
0.430344,0.172913,0.543997,0.76353,0.147724,0.780032,0.386705,0.104903,0.242721,0.694782,0.142546,0.658173
0.428957,0.173225,0.543932,0.765549,0.145213,0.767841,0.392593,0.103608,0.243623,0.689826,0.141534,0.650855
0.438036,0.170727,0.542101,0.759111,0.144222,0.760294,0.388167,0.103237,0.236044,0.683176,0.142784,0.654062
0.439992,0.171322,0.54687,0.759568,0.144458,0.761683,0.389786,0.105378,0.249155,0.686725,0.141691,0.650222
0.455059,0.167937,0.546439,0.756446,0.145396,0.765326,0.397131,0.103988,0.251274,0.688804,0.141232,0.648874
0.455457,0.167775,0.546082,0.76166,0.147005,0.775616,0.392853,0.105581,0.254112,0.684331,0.142614,0.653744
0.462953,0.166706,0.548357,0.760257,0.147139,0.775774,0.402737,0.102305,0.249489,0.691997,0.143146,0.659925
0.453109,0.168523,0.54723,0.762594,0.148485,0.783604,0.398255,0.101015,0.237358,0.696817,0.14249,0.658805
0.462386,0.167229,0.550229,0.765966,0.147999,0.782366,0.390026,0.101958,0.231854,0.692488,0.141958,0.654187
0.461414,0.169217,0.558449,0.76455,0.148755,0.785731,0.395812,0.101258,0.235573,0.693628,0.143628,0.663076
0.458053,0.169452,0.556313,0.772038,0.147815,0.783675,0.391408,0.10106,0.228998,0.701569,0.142605,0.661496
0.458053,0.169452,0.556313,0.772038,0.147815,0.783675,0.391408,0.10106,0.228998,0.701569,0.142605,0.661496
0.46077,0.168172,0.553028,0.773394,0.148214,0.786237,0.3964,0.100644,0.233148,0.69957,0.143294,0.664064
0.4694,0.167402,0.557578,0.768798,0.146858,0.777542,0.386178,0.101121,0.222565,0.691779,0.143833,0.663267
0.46446,0.169611,0.563144,0.785499,0.145751,0.777926,0.386415,0.101629,0.225489,0.684301,0.143548,0.658412
0.474156,0.167839,0.563937,0.782102,0.146684,0.781517,0.384955,0.102337,0.227223,0.691911,0.142186,0.65507
0.483612,0.168435,0.575091,0.77575,0.146103,0.776211,0.387114,0.099822,0.217095,0.69358,0.142396,0.656881
0.495411,0.165308,0.570797,0.772493,0.146239,0.775718,0.382923,0.100056,0.2128,0.702784,0.141999,0.658992
0.496741,0.167429,0.581663,0.774205,0.144634,0.768067,0.377894,0.101409,0.213028,0.705351,0.1425,0.662629
0.496741,0.167429,0.581663,0.774205,0.144634,0.768067,0.377894,0.101409,0.213028,0.705351,0.1425,0.662629
0.499473,0.167204,0.582894,0.755397,0.14625,0.769327,0.377994,0.0980674,0.195956,0.718705,0.14346,0.673186
0.48561,0.168919,0.579057,0.747014,0.147896,0.77456,0.381396,0.0937429,0.178265,0.71158,0.143044,0.668061
0.503065,0.164839,0.574955,0.753268,0.147303,0.773939,0.376292,0.0953148,0.179468,0.714506,0.142516,0.666667
0.49371,0.166702,0.575784,0.758911,0.149351,0.786673,0.378661,0.0925785,0.168597,0.716679,0.144012,0.675093
0.49184,0.167141,0.576222,0.756356,0.147826,0.777828,0.375815,0.0948397,0.176369,0.71997,0.143286,0.672843
0.498191,0.165934,0.575993,0.756632,0.150397,0.791192,0.376785,0.0941813,0.174305,0.717747,0.14182,0.664555
0.49004,0.164989,0.564792,0.745986,0.151265,0.791531,0.387975,0.0919885,0.177879,0.709786,0.143491,0.669529
0.491013,0.164848,0.56497,0.742237,0.152603,0.796945,0.379765,0.0928659,0.171565,0.711119,0.142785,0.666566
0.489012,0.165244,0.565086,0.74928,0.153173,0.802662,0.383842,0.0912746,0.168802,0.725503,0.14235,0.670468
0.481864,0.166014,0.562422,0.753644,0.152242,0.799561,0.381953,0.0912052,0.165942,0.724331,0.14201,0.668272
0.483682,0.166869,0.567949,0.757974,0.150761,0.793584,0.38558,0.0895505,0.162209,0.710519,0.144717,0.675991
0.493791,0.163515,0.561189,0.754524,0.150808,0.792501,0.388832,0.0865028,0.150741,0.714852,0.144893,0.678735
0.499564,0.162663,0.56208,0.75528,0.150557,0.791499,0.396396,0.0839726,0.147304,0.722798,0.144335,0.679292
0.496396,0.165024,0.570315,0.759552,0.148882,0.784494,0.407666,0.0824152,0.152989,0.731366,0.143978,0.681044
0.491239,0.1662,0.571384,0.773345,0.146917,0.779528,0.395322,0.0854315,0.153473,0.730587,0.144453,0.683106
0.484065,0.167383,0.57065,0.77563,0.145459,0.772848,0.396152,0.0841619,0.147973,0.735947,0.142494,0.675466
0.483327,0.16687,0.567643,0.769068,0.14489,0.76749,0.405494,0.0825558,0.151124,0.732847,0.142714,0.675311
0.482604,0.167757,0.57109,0.768674,0.146268,0.774451,0.40191,0.0837565,0.152981,0.731622,0.142952,0.676003
