'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
0.840315,0.169879,0.579242,0.48684,0.540912,0.430891,0.127304,0.644077,0.705618,0.307989,0.223196,0.370149,0.687516,0.0530462,0.37404,0.605674,0.202984,0.7942,0.904468,0.196661
0.880859,0.190846,0.595465,0.474617,0.563293,0.433227,0.16231,0.659195,0.72511,0.317097,0.211423,0.368536,0.604908,0.0265524,0.396626,0.613313,0.195215,0.801973,0.912801,0.227971
0.897964,0.194794,0.587924,0.474133,0.546158,0.433582,0.172552,0.644394,0.717897,0.308614,0.182788,0.364948,0.596602,0.0320289,0.399745,0.617686,0.20788,0.802688,0.907906,0.241922
0.866924,0.207192,0.578201,0.457323,0.540832,0.44277,0.144207,0.653467,0.713631,0.310852,0.191239,0.35925,0.591956,0.0456476,0.400849,0.623362,0.218584,0.815373,0.907965,0.245999
0.862958,0.192367,0.585877,0.445285,0.521401,0.455053,0.129974,0.654678,0.722536,0.310613,0.199969,0.347509,0.606183,0.0431635,0.405411,0.6056,0.233601,0.824878,0.898788,0.24722
0.882831,0.192885,0.576328,0.42508,0.495294,0.445576,0.106829,0.64184,0.747456,0.29727,0.180065,0.362635,0.625787,0.0167101,0.416783,0.620855,0.214665,0.855102,0.919069,0.234787
0.882831,0.192885,0.576328,0.42508,0.495294,0.445576,0.106829,0.64184,0.747456,0.29727,0.180065,0.362635,0.625787,0.0167101,0.416783,0.620855,0.214665,0.855102,0.919069,0.234787
0.873081,0.19872,0.586262,0.409054,0.48975,0.437863,0.100302,0.618801,0.728997,0.283009,0.185895,0.393555,0.614531,0.0533769,0.427682,0.63964,0.229065,0.865384,0.941,0.244484
0.877803,0.198249,0.594638,0.388792,0.482346,0.421656,0.100133,0.633495,0.725499,0.278975,0.192148,0.390594,0.63317,0.0514043,0.423238,0.608162,0.208412,0.867025,0.929689,0.250958
0.85627,0.208876,0.59507,0.410187,0.480843,0.410896,0.0979123,0.648601,0.752514,0.279429,0.204472,0.39043,0.60596,0.0687816,0.411826,0.598991,0.203124,0.86392,0.9409,0.24847
0.846831,0.215082,0.606299,0.414988,0.490333,0.438456,0.0950587,0.658446,0.769151,0.246819,0.210932,0.38256,0.580277,0.102321,0.426,0.62788,0.21474,0.858886,0.939682,0.245836
0.85717,0.214025,0.599617,0.407939,0.484135,0.442225,0.0943378,0.651108,0.779408,0.248485,0.199754,0.382782,0.553482,0.119483,0.412088,0.626112,0.225453,0.856356,0.924445,0.241893
0.886876,0.197333,0.593107,0.363667,0.493763,0.436966,0.0663924,0.667213,0.76733,0.258782,0.211985,0.396786,0.562944,0.12432,0.408242,0.591806,0.216908,0.888788,0.934371,0.230282
0.889258,0.166526,0.59557,0.383594,0.47301,0.459942,0.12058,0.72642,0.760494,0.21936,0.225043,0.372588,0.543356,0.177467,0.420349,0.627529,0.18739,0.882033,0.910681,0.255567
0.889258,0.166526,0.59557,0.383594,0.47301,0.459942,0.12058,0.72642,0.760494,0.21936,0.225043,0.372588,0.543356,0.177467,0.420349,0.627529,0.18739,0.882033,0.910681,0.255567
0.896925,0.155988,0.614191,0.372156,0.457144,0.443539,0.154156,0.74477,0.748844,0.199318,0.217669,0.339501,0.547694,0.131775,0.447514,0.599535,0.170064,0.909217,0.911383,0.255026
0.906416,0.165135,0.594749,0.370701,0.450846,0.442174,0.145806,0.733469,0.740146,0.177679,0.207342,0.340298,0.537994,0.13754,0.451056,0.630226,0.17311,0.889021,0.891476,0.255877
0.914772,0.137475,0.584435,0.377517,0.46508,0.468184,0.152844,0.719292,0.767434,0.205092,0.222535,0.345093,0.561961,0.158207,0.457167,0.624621,0.179857,0.888632,0.883225,0.27293
0.915291,0.120653,0.585967,0.385086,0.456905,0.471454,0.149562,0.714149,0.768762,0.19134,0.240764,0.3418,0.557761,0.160017,0.483495,0.627299,0.172426,0.891413,0.851057,0.268559
0.900995,0.104181,0.597595,0.391095,0.446211,0.480857,0.133284,0.71517,0.752593,0.192409,0.248605,0.354494,0.559077,0.157528,0.486472,0.606735,0.173,0.91007,0.863071,0.276532
0.891394,0.0784913,0.598818,0.375496,0.442391,0.45211,0.126703,0.726627,0.736898,0.186434,0.23111,0.359081,0.588759,0.140244,0.451248,0.575802,0.137316,0.908396,0.860654,0.275276
0.882927,0.100506,0.589057,0.392491,0.411158,0.442012,0.16737,0.719285,0.727785,0.188901,0.210812,0.335886,0.572678,0.135475,0.469572,0.59257,0.165579,0.916046,0.860653,0.280913
0.91416,0.122373,0.605336,0.408429,0.386882,0.431062,0.163873,0.734601,0.72273,0.198947,0.200679,0.313348,0.553567,0.121645,0.474907,0.578875,0.180523,0.902525,0.860011,0.296483
0.907989,0.132301,0.59082,0.433639,0.40505,0.436375,0.169984,0.714204,0.716776,0.191164,0.186689,0.311434,0.527308,0.146304,0.437285,0.567024,0.173931,0.927422,0.871613,0.319813
0.892843,0.145588,0.586217,0.402649,0.421437,0.431208,0.188517,0.715607,0.711506,0.168218,0.174207,0.332766,0.524896,0.130811,0.465197,0.604281,0.162915,0.92293,0.825326,0.309843
0.900743,0.167883,0.592727,0.440981,0.430276,0.42458,0.205811,0.723097,0.698573,0.17724,0.257352,0.366109,0.528678,0.15651,0.447737,0.595539,0.178803,0.876373,0.83932,0.311523
0.874669,0.163099,0.597914,0.383145,0.459817,0.462875,0.243817,0.724339,0.732445,0.212642,0.196766,0.327052,0.581624,0.16136,0.4171,0.611746,0.141001,0.882399,0.863726,0.269166
0.869484,0.151427,0.608661,0.374843,0.450951,0.444365,0.23524,0.732625,0.718555,0.243667,0.206311,0.30821,0.576535,0.172556,0.418791,0.594795,0.13637,0.906756,0.868218,0.275471
0.88843,0.140284,0.595859,0.389321,0.455158,0.459618,0.236032,0.734711,0.749014,0.234134,0.202672,0.325355,0.586171,0.182648,0.43028,0.595977,0.115523,0.908051,0.870007,0.263497
0.890842,0.140553,0.609136,0.398572,0.408989,0.457695,0.215643,0.710023,0.718964,0.229148,0.210875,0.325291,0.590364,0.157372,0.41447,0.609148,0.0982861,0.894492,0.883518,0.258487
0.886346,0.153285,0.623691,0.389648,0.428853,0.460718,0.220113,0.707507,0.741805,0.245106,0.228768,0.323343,0.614257,0.16741,0.404791,0.617406,0.102644,0.893526,0.883384,0.231286
0.91719,0.1375,0.655937,0.373447,0.480621,0.445585,0.266555,0.705783,0.739244,0.255333,0.226907,0.307697,0.614998,0.22062,0.389219,0.614551,0.128072,0.924934,0.896921,0.23579
0.91719,0.1375,0.655937,0.373447,0.480621,0.445585,0.266555,0.705783,0.739244,0.255333,0.226907,0.307697,0.614998,0.22062,0.389219,0.614551,0.128072,0.924934,0.896921,0.23579
0.91719,0.1375,0.655937,0.373447,0.480621,0.445585,0.266555,0.705783,0.739244,0.255333,0.226907,0.307697,0.614998,0.22062,0.389219,0.614551,0.128072,0.924934,0.896921,0.23579
0.924569,0.169426,0.648478,0.352181,0.504851,0.436982,0.238083,0.690835,0.739381,0.249585,0.2243,0.323892,0.588481,0.235618,0.370693,0.643794,0.158241,0.896337,0.87631,0.232356
0.910893,0.154259,0.632787,0.363475,0.526135,0.453929,0.244995,0.696369,0.737946,0.259396,0.220858,0.338558,0.580273,0.238561,0.380821,0.654184,0.164919,0.867943,0.881416,0.227299
0.891608,0.134308,0.63143,0.412058,0.479682,0.436173,0.25907,0.720408,0.767058,0.247883,0.197897,0.340886,0.600196,0.239206,0.445818,0.656603,0.161091,0.855749,0.926819,0.195926
0.882475,0.121207,0.634731,0.422284,0.499636,0.452058,0.245218,0.702918,0.778657,0.255869,0.233981,0.36415,0.577415,0.240123,0.453297,0.660888,0.149581,0.844637,0.905175,0.208388
0.886131,0.158129,0.62755,0.444969,0.487968,0.455565,0.240908,0.712722,0.775733,0.2341,0.238012,0.33996,0.573514,0.231996,0.447216,0.664801,0.163025,0.824748,0.912818,0.242164
0.890435,0.14715,0.62558,0.43454,0.465331,0.469246,0.225376,0.728645,0.793086,0.211346,0.224928,0.336485,0.567898,0.204732,0.427543,0.651124,0.19441,0.84992,0.889616,0.250592
0.907497,0.140778,0.621757,0.40965,0.439349,0.44906,0.215177,0.725143,0.783073,0.222339,0.25148,0.344434,0.585652,0.192182,0.439207,0.660412,0.200955,0.847744,0.871717,0.266095
0.907497,0.140778,0.621757,0.40965,0.439349,0.44906,0.215177,0.725143,0.783073,0.222339,0.25148,0.344434,0.585652,0.192182,0.439207,0.660412,0.200955,0.847744,0.871717,0.266095
0.919491,0.141318,0.629304,0.438478,0.434756,0.454638,0.215708,0.751405,0.776975,0.250798,0.263234,0.353871,0.592343,0.185977,0.4516,0.663238,0.183088,0.856048,0.84416,0.248825
0.869092,0.128524,0.62034,0.438747,0.479586,0.427912,0.208825,0.78347,0.751428,0.222345,0.274047,0.366001,0.586034,0.184006,0.437074,0.643877,0.20474,0.894109,0.832263,0.230548
0.869092,0.128524,0.62034,0.438747,0.479586,0.427912,0.208825,0.78347,0.751428,0.222345,0.274047,0.366001,0.586034,0.184006,0.437074,0.643877,0.20474,0.894109,0.832263,0.230548
0.880941,0.14072,0.627117,0.403974,0.509085,0.394113,0.202961,0.796381,0.719591,0.212124,0.250706,0.372575,0.577027,0.219607,0.42973,0.643657,0.178513,0.878478,0.825978,0.218262
0.88268,0.170174,0.600199,0.393818,0.536437,0.373182,0.198668,0.793828,0.719372,0.20148,0.223044,0.385033,0.581557,0.153281,0.422977,0.635418,0.176895,0.898474,0.803549,0.237122
0.900689,0.147895,0.612673,0.389065,0.541562,0.372763,0.224857,0.805813,0.735835,0.218024,0.223856,0.377385,0.549491,0.142675,0.420922,0.644978,0.182381,0.903306,0.828576,0.248847
0.879038,0.143744,0.650389,0.358349,0.539398,0.350551,0.221026,0.792057,0.69703,0.216791,0.222014,0.34361,0.584677,0.169434,0.400196,0.64096,0.188635,0.890241,0.826523,0.218917
0.863012,0.161524,0.634645,0.345881,0.530913,0.412339,0.222163,0.801869,0.686417,0.229405,0.252456,0.323751,0.611019,0.145109,0.366076,0.665067,0.139194,0.881428,0.863931,0.168524
0.878677,0.133564,0.628358,0.326943,0.513411,0.43729,0.230868,0.801811,0.696595,0.256666,0.256974,0.355793,0.621775,0.120747,0.378477,0.677411,0.127768,0.869875,0.885856,0.179411
0.864568,0.119107,0.618275,0.31198,0.542134,0.420458,0.23766,0.809618,0.712354,0.256455,0.237126,0.366758,0.604258,0.139374,0.428421,0.680862,0.136166,0.862156,0.932918,0.190726
0.876535,0.0948533,0.617538,0.314989,0.54342,0.424985,0.221069,0.808197,0.696287,0.272992,0.246761,0.369303,0.621899,0.140623,0.42338,0.687582,0.1077,0.857429,0.942255,0.197181
0.893918,0.0761308,0.613172,0.329016,0.554956,0.419532,0.19159,0.832995,0.716125,0.277508,0.223552,0.37637,0.588549,0.191463,0.406056,0.662383,0.127991,0.851079,0.883628,0.186858
0.905072,0.0916891,0.627963,0.318015,0.528375,0.406796,0.196667,0.811842,0.740486,0.262123,0.234943,0.371327,0.56966,0.187004,0.421979,0.68907,0.155489,0.840061,0.859513,0.178201
0.936715,0.0769071,0.631092,0.295117,0.527098,0.402414,0.203213,0.817894,0.729203,0.258242,0.245453,0.373157,0.586785,0.172541,0.410871,0.67959,0.157449,0.840458,0.862714,0.186741
0.942511,0.0903814,0.601329,0.293853,0.522991,0.445844,0.203934,0.815605,0.69773,0.271215,0.223391,0.358085,0.592341,0.154197,0.406031,0.658921,0.16915,0.823377,0.83983,0.220378
0.925373,0.0829878,0.605586,0.310785,0.536573,0.440991,0.20648,0.792162,0.681189,0.281753,0.211689,0.35862,0.596339,0.143168,0.398089,0.681011,0.171643,0.830207,0.873728,0.211414
0.914207,0.0705442,0.604104,0.30964,0.520863,0.447764,0.186268,0.763219,0.661251,0.27316,0.208516,0.351056,0.606944,0.154747,0.396123,0.644129,0.198401,0.830789,0.890347,0.18423
0.90828,0.125494,0.599062,0.336779,0.518909,0.435843,0.205593,0.743253,0.626264,0.272435,0.185411,0.374483,0.606273,0.18567,0.37886,0.661698,0.183313,0.842095,0.853362,0.169378
0.904685,0.12066,0.584851,0.340037,0.513019,0.452252,0.218462,0.755547,0.633115,0.272443,0.195322,0.376532,0.57879,0.186851,0.384074,0.663762,0.167509,0.85437,0.816682,0.177048
0.910245,0.127946,0.573776,0.357653,0.485982,0.448498,0.229665,0.75241,0.626456,0.259487,0.210809,0.370627,0.585216,0.229346,0.42265,0.687322,0.158248,0.834519,0.790831,0.189853
0.918148,0.130278,0.581147,0.365728,0.481708,0.453331,0.226342,0.749152,0.610739,0.263832,0.210335,0.371632,0.562042,0.218983,0.439253,0.683909,0.135882,0.847436,0.81801,0.180042
0.901622,0.143097,0.584598,0.311727,0.48132,0.440593,0.235367,0.780425,0.646264,0.219901,0.25837,0.343982,0.552517,0.194327,0.475515,0.683238,0.112274,0.880615,0.821767,0.217423
0.90042,0.107656,0.61784,0.319933,0.455928,0.417121,0.226115,0.799649,0.666186,0.203787,0.280043,0.314555,0.552035,0.172546,0.492883,0.679698,0.154743,0.884331,0.823442,0.194262
0.928679,0.105215,0.629393,0.319108,0.452078,0.411507,0.221358,0.788975,0.683937,0.185912,0.298371,0.306391,0.552251,0.184025,0.518337,0.615819,0.169144,0.883211,0.871221,0.188185
0.928679,0.105215,0.629393,0.319108,0.452078,0.411507,0.221358,0.788975,0.683937,0.185912,0.298371,0.306391,0.552251,0.184025,0.518337,0.615819,0.169144,0.883211,0.871221,0.188185
0.934136,0.100828,0.642976,0.302816,0.461695,0.421928,0.229571,0.781657,0.672249,0.211343,0.316566,0.302394,0.569203,0.177378,0.508795,0.625158,0.202511,0.858726,0.879204,0.180717
0.910562,0.104002,0.647855,0.319222,0.492422,0.416595,0.256023,0.8173,0.691435,0.24921,0.297576,0.26218,0.564406,0.17146,0.515281,0.614656,0.204344,0.880638,0.880373,0.179756
0.900481,0.114495,0.620295,0.342369,0.503615,0.434115,0.229502,0.786362,0.707665,0.278902,0.314553,0.254352,0.579267,0.180316,0.517074,0.6193,0.18757,0.852375,0.818297,0.17478
0.87167,0.0942725,0.621276,0.349977,0.460337,0.424633,0.230596,0.763558,0.67516,0.285319,0.29775,0.281548,0.587743,0.15483,0.514132,0.612793,0.211644,0.865768,0.862632,0.16065
0.873956,0.116714,0.628909,0.337394,0.447534,0.425113,0.222687,0.764893,0.664259,0.268329,0.306415,0.293215,0.568079,0.167876,0.50096,0.621457,0.213663,0.857037,0.863655,0.149164
0.873956,0.116714,0.628909,0.337394,0.447534,0.425113,0.222687,0.764893,0.664259,0.268329,0.306415,0.293215,0.568079,0.167876,0.50096,0.621457,0.213663,0.857037,0.863655,0.149164
0.879763,0.119987,0.636305,0.36616,0.438148,0.409804,0.241547,0.770671,0.667706,0.259896,0.298013,0.282631,0.571618,0.129213,0.53676,0.615632,0.210477,0.871223,0.863825,0.142403
0.895582,0.111,0.636346,0.405547,0.472926,0.393678,0.238554,0.770118,0.663565,0.28647,0.295264,0.288676,0.538837,0.167284,0.554212,0.613703,0.215877,0.881294,0.831136,0.188097
0.875342,0.0950738,0.628086,0.399598,0.503893,0.374527,0.272785,0.754377,0.67094,0.255258,0.332869,0.311609,0.539912,0.166634,0.572205,0.595589,0.208127,0.89183,0.837308,0.185915
0.875342,0.0950738,0.628086,0.399598,0.503893,0.374527,0.272785,0.754377,0.67094,0.255258,0.332869,0.311609,0.539912,0.166634,0.572205,0.595589,0.208127,0.89183,0.837308,0.185915
0.915887,0.12335,0.647579,0.393862,0.485521,0.353573,0.298473,0.742743,0.663686,0.258875,0.334817,0.335823,0.545287,0.190927,0.575066,0.653412,0.220151,0.914527,0.820553,0.228434
0.911968,0.142903,0.657679,0.421867,0.495722,0.352657,0.305153,0.703641,0.671064,0.2858,0.336626,0.309056,0.524689,0.171901,0.559641,0.6504,0.206034,0.911333,0.830631,0.255186
0.899497,0.133144,0.657403,0.394525,0.490035,0.34908,0.291215,0.711296,0.694553,0.284953,0.296029,0.317756,0.536649,0.179704,0.54344,0.644876,0.198447,0.897364,0.853808,0.244267
0.895871,0.11475,0.651752,0.393,0.48183,0.360949,0.281539,0.684882,0.696772,0.266513,0.28958,0.344662,0.535532,0.165682,0.544985,0.654398,0.188148,0.90816,0.878151,0.259919
0.889947,0.10229,0.649189,0.418792,0.490913,0.348625,0.243804,0.711116,0.686641,0.268069,0.269879,0.342996,0.555266,0.161705,0.528849,0.674901,0.184105,0.912015,0.863635,0.279392
0.877984,0.105845,0.665026,0.420237,0.475362,0.339832,0.238426,0.695069,0.69385,0.301067,0.271705,0.339187,0.556256,0.171996,0.56132,0.646729,0.171124,0.873328,0.843026,0.272422
0.920973,0.115025,0.674002,0.384822,0.475235,0.335149,0.240461,0.669467,0.728072,0.302803,0.252145,0.328011,0.527035,0.142623,0.518327,0.634521,0.186305,0.870137,0.834641,0.254106
0.908271,0.12176,0.668992,0.382502,0.464138,0.338329,0.240591,0.639256,0.724203,0.275774,0.255877,0.324399,0.529715,0.167369,0.545504,0.631682,0.19736,0.84545,0.846842,0.260347
0.915628,0.11872,0.673773,0.380722,0.46732,0.32003,0.22685,0.637123,0.71435,0.28556,0.2775,0.310674,0.547285,0.175346,0.561883,0.633359,0.206454,0.853901,0.840704,0.258144
0.929162,0.149467,0.671776,0.396988,0.457622,0.306771,0.231166,0.625892,0.733774,0.268272,0.273138,0.333865,0.52696,0.207796,0.565736,0.638057,0.193514,0.864979,0.835849,0.256755
0.929162,0.149467,0.671776,0.396988,0.457622,0.306771,0.231166,0.625892,0.733774,0.268272,0.273138,0.333865,0.52696,0.207796,0.565736,0.638057,0.193514,0.864979,0.835849,0.256755
0.912468,0.14233,0.661442,0.401648,0.481045,0.339779,0.246862,0.623662,0.745338,0.268245,0.288421,0.338229,0.518908,0.195009,0.556523,0.626094,0.172468,0.843152,0.826973,0.259334
0.908232,0.1256,0.668433,0.356582,0.48923,0.330935,0.258187,0.611554,0.721782,0.259646,0.286104,0.341105,0.526594,0.177468,0.520835,0.642021,0.180466,0.83349,0.850419,0.25566
0.905068,0.129916,0.679838,0.351162,0.492601,0.32651,0.254268,0.632379,0.714185,0.23627,0.276917,0.323651,0.550936,0.170971,0.544829,0.645263,0.192626,0.83622,0.824412,0.25207
0.920456,0.0975982,0.676433,0.369204,0.493,0.321211,0.271277,0.653229,0.708885,0.245079,0.263141,0.314285,0.556338,0.158439,0.530117,0.672102,0.144017,0.847992,0.819714,0.256671
0.914314,0.0871596,0.707031,0.371552,0.48442,0.323917,0.268831,0.701806,0.764503,0.222135,0.264714,0.283324,0.535254,0.147619,0.516533,0.658962,0.151572,0.847819,0.829228,0.231283
0.914314,0.0871596,0.707031,0.371552,0.48442,0.323917,0.268831,0.701806,0.764503,0.222135,0.264714,0.283324,0.535254,0.147619,0.516533,0.658962,0.151572,0.847819,0.829228,0.231283
0.914314,0.0871596,0.707031,0.371552,0.48442,0.323917,0.268831,0.701806,0.764503,0.222135,0.264714,0.283324,0.535254,0.147619,0.516533,0.658962,0.151572,0.847819,0.829228,0.231283
0.915456,0.120624,0.685474,0.398343,0.467226,0.336162,0.245325,0.707814,0.730313,0.215963,0.23972,0.26664,0.533572,0.190038,0.537792,0.658348,0.144978,0.872563,0.842656,0.19325
0.909206,0.123419,0.698653,0.394294,0.471372,0.343371,0.228267,0.707611,0.766924,0.21472,0.249548,0.294853,0.55039,0.184928,0.527529,0.670646,0.140929,0.887539,0.851024,0.188048
0.93392,0.134284,0.695092,0.418765,0.488212,0.364698,0.258893,0.669383,0.750634,0.24617,0.230501,0.296084,0.53222,0.174682,0.507161,0.633261,0.124091,0.90504,0.883819,0.18972
0.934455,0.164864,0.674146,0.429234,0.529071,0.360502,0.272201,0.650881,0.711279,0.245257,0.213485,0.275483,0.521166,0.158778,0.479649,0.650821,0.13124,0.898496,0.865464,0.184453
0.953067,0.159993,0.683736,0.435532,0.504459,0.347545,0.288485,0.66243,0.72299,0.234796,0.216033,0.286285,0.541703,0.162793,0.478564,0.632259,0.144252,0.905392,0.858511,0.188634
0.953684,0.146275,0.700858,0.427452,0.500846,0.344318,0.291504,0.644643,0.71957,0.236584,0.248207,0.288629,0.573687,0.168316,0.482296,0.642371,0.138011,0.906375,0.852614,0.216372
0.946547,0.149857,0.702195,0.418823,0.498603,0.368882,0.263806,0.635569,0.738469,0.230067,0.237258,0.2872,0.533728,0.169963,0.447803,0.658037,0.13628,0.89674,0.845979,0.220114
0.908204,0.129329,0.699827,0.396707,0.473677,0.369665,0.261799,0.594816,0.743627,0.234109,0.227639,0.274502,0.509921,0.13685,0.443946,0.679925,0.185933,0.8982,0.861878,0.215277
0.888977,0.115263,0.708956,0.393608,0.498955,0.360637,0.272473,0.603268,0.744884,0.233842,0.227835,0.27823,0.529584,0.146688,0.456126,0.666043,0.173048,0.915249,0.874378,0.213843
0.931015,0.102614,0.691152,0.422364,0.478048,0.381374,0.269617,0.596892,0.728637,0.238078,0.167193,0.286828,0.491987,0.160969,0.485566,0.688514,0.185811,0.917427,0.878631,0.182498
0.911635,0.119952,0.688473,0.416202,0.49262,0.394026,0.264109,0.596784,0.758766,0.25207,0.164511,0.283378,0.496412,0.162607,0.472904,0.690839,0.17398,0.926854,0.857536,0.185246
0.91448,0.0715585,0.679776,0.395643,0.502028,0.385716,0.242865,0.621656,0.71156,0.271672,0.178568,0.266107,0.490444,0.158369,0.498938,0.67665,0.189619,0.9409,0.810449,0.146017
0.937902,0.0463229,0.683891,0.391236,0.517876,0.376022,0.223548,0.599522,0.715037,0.297186,0.196199,0.27012,0.511057,0.176269,0.519607,0.674251,0.235439,0.932699,0.813231,0.146823
0.952859,0.0533611,0.67769,0.378744,0.520579,0.389622,0.213891,0.61044,0.681394,0.29378,0.19884,0.255954,0.521016,0.184291,0.515807,0.681464,0.245572,0.927,0.799859,0.158049
0.944245,0.0525022,0.675878,0.402919,0.519077,0.411282,0.216721,0.607538,0.69277,0.289455,0.202764,0.26611,0.520896,0.183593,0.502205,0.682176,0.240423,0.927493,0.800731,0.165531
0.958066,0.0570674,0.659613,0.429416,0.525889,0.40825,0.22162,0.668055,0.722514,0.287925,0.199989,0.248137,0.556344,0.152371,0.522839,0.619062,0.256015,0.933245,0.78514,0.184166
0.971843,0.101286,0.631492,0.412051,0.525033,0.441006,0.210647,0.640781,0.709936,0.279458,0.247337,0.262744,0.531993,0.126222,0.540604,0.614619,0.255307,0.94629,0.805787,0.174749
0.971019,0.115181,0.640351,0.423932,0.520887,0.437004,0.213866,0.649963,0.732954,0.273979,0.262497,0.280201,0.530811,0.143026,0.548679,0.629372,0.254229,0.91492,0.785424,0.2007
0.96655,0.130885,0.64256,0.437675,0.513308,0.426512,0.229883,0.647299,0.752796,0.265395,0.310071,0.275277,0.548636,0.178565,0.529875,0.644231,0.237509,0.898364,0.78293,0.219014
0.98564,0.110644,0.643148,0.432994,0.519536,0.444742,0.210791,0.630524,0.761516,0.277303,0.304562,0.26592,0.56377,0.160119,0.557088,0.666258,0.226567,0.881877,0.794718,0.223136
0.954874,0.110888,0.637449,0.447199,0.541081,0.430159,0.205567,0.631797,0.722428,0.284126,0.322701,0.284281,0.565249,0.164137,0.554428,0.659318,0.220009,0.880641,0.816041,0.228307
0.961605,0.10239,0.645253,0.429852,0.517095,0.422928,0.215954,0.625412,0.70154,0.286426,0.320984,0.290207,0.553905,0.189842,0.573293,0.657659,0.207483,0.897188,0.806233,0.206158
0.986892,0.0967228,0.63812,0.426856,0.511014,0.428912,0.19302,0.642693,0.713042,0.280159,0.310275,0.281946,0.567683,0.176525,0.552582,0.644581,0.197169,0.899211,0.808832,0.212095
0.986892,0.0967228,0.63812,0.426856,0.511014,0.428912,0.19302,0.642693,0.713042,0.280159,0.310275,0.281946,0.567683,0.176525,0.552582,0.644581,0.197169,0.899211,0.808832,0.212095
0.95219,0.0861382,0.631795,0.370376,0.524331,0.4191,0.214409,0.627901,0.706239,0.280433,0.304192,0.301336,0.590591,0.184435,0.568119,0.639339,0.218377,0.868683,0.762973,0.225945
0.95219,0.0861382,0.631795,0.370376,0.524331,0.4191,0.214409,0.627901,0.706239,0.280433,0.304192,0.301336,0.590591,0.184435,0.568119,0.639339,0.218377,0.868683,0.762973,0.225945
0.920674,0.0758471,0.63348,0.415053,0.51847,0.396254,0.217024,0.649833,0.721667,0.266803,0.311104,0.298912,0.58078,0.167205,0.562616,0.63329,0.211813,0.903961,0.743925,0.219673
0.910294,0.0517583,0.666797,0.419267,0.511173,0.364569,0.244322,0.660575,0.722209,0.294033,0.309177,0.319133,0.59782,0.128077,0.54999,0.637863,0.235736,0.915439,0.738532,0.209363
0.923046,0.0601866,0.649679,0.426036,0.504206,0.364163,0.244788,0.666604,0.717123,0.323193,0.315359,0.31935,0.58804,0.150491,0.573155,0.620005,0.211353,0.933357,0.750075,0.229034
0.92599,0.0776579,0.639148,0.427015,0.477718,0.34052,0.227585,0.69987,0.694695,0.342216,0.28683,0.336237,0.614974,0.135655,0.553996,0.649784,0.248765,0.943184,0.787107,0.214352
0.945238,0.0708347,0.642929,0.445523,0.488528,0.326392,0.196983,0.703231,0.676658,0.310507,0.295533,0.359564,0.64029,0.1397,0.565457,0.657978,0.29248,0.962462,0.82221,0.253523
0.945238,0.0708347,0.642929,0.445523,0.488528,0.326392,0.196983,0.703231,0.676658,0.310507,0.295533,0.359564,0.64029,0.1397,0.565457,0.657978,0.29248,0.962462,0.82221,0.253523
0.927033,0.102886,0.644675,0.460811,0.519208,0.344185,0.212214,0.704591,0.695331,0.298203,0.265054,0.375556,0.633976,0.137666,0.554256,0.64348,0.272089,0.895805,0.877694,0.244563
0.933083,0.100648,0.661938,0.474745,0.511252,0.358512,0.236241,0.704714,0.715431,0.294099,0.274185,0.335456,0.631555,0.142919,0.536009,0.64351,0.262255,0.889974,0.87054,0.263299
0.914936,0.119157,0.643767,0.474359,0.469807,0.360142,0.202015,0.688412,0.721312,0.317793,0.281318,0.358865,0.642803,0.160342,0.492904,0.670953,0.274453,0.872445,0.86399,0.276633
0.930672,0.122606,0.644253,0.460322,0.463269,0.367035,0.172143,0.696279,0.733281,0.32485,0.27856,0.357567,0.645401,0.153999,0.503057,0.663569,0.28533,0.876477,0.856571,0.258506
0.941864,0.133449,0.632283,0.458994,0.464512,0.393811,0.181946,0.689689,0.740309,0.314761,0.253276,0.355585,0.630379,0.165119,0.488864,0.648326,0.269958,0.881581,0.869716,0.28528
0.941864,0.133449,0.632283,0.458994,0.464512,0.393811,0.181946,0.689689,0.740309,0.314761,0.253276,0.355585,0.630379,0.165119,0.488864,0.648326,0.269958,0.881581,0.869716,0.28528
0.944847,0.142852,0.631002,0.463759,0.477643,0.383441,0.189235,0.669112,0.722693,0.305106,0.237624,0.348311,0.634982,0.161018,0.488459,0.624984,0.267793,0.865047,0.85226,0.273381
0.96959,0.128155,0.616555,0.460213,0.463756,0.363812,0.168193,0.67645,0.756016,0.326321,0.228309,0.353817,0.636247,0.173791,0.503829,0.584354,0.278501,0.857636,0.86118,0.285004
0.99262,0.129462,0.618088,0.454496,0.465764,0.378452,0.168217,0.683111,0.759913,0.331436,0.234391,0.368847,0.655004,0.149363,0.508946,0.589168,0.281357,0.872767,0.874672,0.291824
