'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3'
1.83284,0.732306,0.374861,0.0603915,0.0384448,0.764393,1.33555,0.464386,0.138521,-0.0881812,0.433197,2.77317,0.40766,-0.289242,-0.025456,0.971568,1.24361,0.700919,0.227234,-0.112674
1.87194,0.835151,0.373156,0.0724065,0.0445519,0.736876,1.19189,0.486006,0.129531,-0.0761937,0.447937,2.71972,0.452369,-0.277627,-0.028412,0.957916,1.12143,0.73218,0.215627,-0.10995
1.90439,0.78371,0.358129,0.0548146,0.0340175,0.742375,1.19275,0.561006,0.117798,-0.0789004,0.405459,2.59406,0.468852,-0.324375,-0.0369702,1.05295,1.07964,0.768757,0.199175,-0.113112
1.81554,0.598896,0.389686,0.0867543,0.0310679,0.797241,0.905088,0.420191,0.156923,-0.0665396,0.296172,2.59647,0.575636,-0.340925,-0.0422757,1.01984,1.02727,0.822052,0.266199,-0.11807
1.81554,0.598896,0.389686,0.0867543,0.0310679,0.797241,0.905088,0.420191,0.156923,-0.0665396,0.296172,2.59647,0.575636,-0.340925,-0.0422757,1.01984,1.02727,0.822052,0.266199,-0.11807
1.83171,0.888245,0.331798,0.0996016,0.0345053,0.840773,0.689588,0.39502,0.14399,-0.0757173,0.257335,2.62921,0.529778,-0.30014,-0.0480332,0.991476,0.821311,0.883217,0.249317,-0.117516
1.79915,0.784181,0.287224,0.098788,0.0312676,0.819362,0.638509,0.384105,0.118239,-0.0905368,0.250368,2.66505,0.539269,-0.315168,-0.0488437,0.965924,1.00757,0.844126,0.224422,-0.107748
1.78464,1.09049,0.348678,0.0756091,0.0246838,0.864998,0.830386,0.386414,0.133252,-0.0923174,0.274552,2.6385,0.478524,-0.339007,-0.0479836,1.04615,0.878545,0.80323,0.249851,-0.103049
1.78914,1.17414,0.339994,0.0797774,0.0272573,0.874689,0.802291,0.339848,0.120413,-0.0937752,0.296025,2.57023,0.435652,-0.358591,-0.0438812,1.06868,0.892899,0.804123,0.249607,-0.101066
1.81152,1.0348,0.327581,0.0696756,0.0253979,0.858786,0.727135,0.356342,0.149715,-0.0997722,0.339175,2.57846,0.557838,-0.316586,-0.0434545,1.10845,0.499776,0.819832,0.270747,-0.110199
1.79827,0.911608,0.335466,0.065037,0.0269553,0.837476,0.793479,0.405351,0.147537,-0.0926926,0.388767,2.42479,0.523659,-0.297856,-0.0360041,1.13581,0.465156,0.807161,0.259432,-0.110264
1.79032,0.920297,0.385852,-0.00175687,0.0257163,0.865145,0.914506,0.301294,0.150121,-0.0926686,0.368478,2.35555,0.507902,-0.296757,-0.0373585,1.12594,0.407321,0.812754,0.256578,-0.107693
1.80427,0.875311,0.408708,-0.00863674,0.0255836,0.818425,0.885577,0.329974,0.151424,-0.0896716,0.389961,2.21862,0.545351,-0.281707,-0.0379643,1.09178,0.206183,0.784923,0.269916,-0.109043
1.76587,0.74541,0.406196,-0.0352918,0.0299464,0.85549,1.00569,0.277463,0.147883,-0.103495,0.348257,2.56764,0.534143,-0.261243,-0.0315501,1.12042,0.118209,0.831293,0.275089,-0.112441
1.74511,0.752625,0.386413,-0.0227105,0.0217007,0.825385,0.773786,0.327716,0.151824,-0.100307,0.377503,2.69562,0.518117,-0.265009,-0.0230784,1.19094,0.0859347,0.87918,0.259083,-0.107323
1.76179,0.712695,0.401626,-0.0341634,0.0209508,0.800698,0.685666,0.312418,0.143199,-0.0991756,0.414233,2.81051,0.481584,-0.271727,-0.025839,1.20825,0.0522651,0.897601,0.261514,-0.106627
1.65389,0.627842,0.374841,-0.0332831,0.0128447,0.761999,0.554542,0.305396,0.103246,-0.0943749,0.391242,3.02072,0.488568,-0.268424,-0.0337282,1.21134,0.121008,0.898635,0.281438,-0.0900521
1.66574,0.770778,0.416,-0.0686044,0.0109188,0.73953,0.738729,0.233454,0.103923,-0.0876103,0.398352,2.98306,0.453213,-0.28489,-0.0191867,1.22764,0.189296,0.898618,0.259382,-0.0902338
1.66623,0.686821,0.464478,-0.0592017,0.0169959,0.739901,0.873137,0.189932,0.126453,-0.0909169,0.441537,2.63376,0.459226,-0.341899,-0.0193555,1.26576,0.182395,0.846048,0.245885,-0.0987699
1.66623,0.686821,0.464478,-0.0592017,0.0169959,0.739901,0.873137,0.189932,0.126453,-0.0909169,0.441537,2.63376,0.459226,-0.341899,-0.0193555,1.26576,0.182395,0.846048,0.245885,-0.0987699
1.66721,0.692545,0.447017,-0.0488112,0.015503,0.779223,0.836368,0.163998,0.121802,-0.0961047,0.423645,2.74915,0.459408,-0.343207,-0.0204795,1.25048,0.115421,0.847542,0.228856,-0.102986
1.67346,0.625592,0.389408,-0.0733636,0.0120197,0.818675,1.26499,0.265764,0.0844922,-0.105691,0.422226,2.91376,0.476277,-0.332733,-0.0253977,1.27661,0.267794,0.832804,0.23211,-0.105537
1.80406,0.799807,0.419278,-0.047918,0.000194591,0.846505,1.16929,0.263745,0.0672419,-0.106226,0.346038,2.66677,0.463477,-0.393083,-0.0252738,1.3041,0.066067,0.869445,0.238544,-0.103017
1.85525,0.750982,0.471289,0.00133198,0.00221301,0.807205,0.98429,0.231429,0.0985276,-0.0962885,0.358918,2.48681,0.427954,-0.420557,-0.0468399,1.27647,-0.18803,0.85234,0.243527,-0.106267
1.8757,0.696367,0.502443,0.00587106,-0.00294467,0.822277,0.980929,0.239273,0.0989712,-0.0849348,0.351436,2.56894,0.360769,-0.419339,-0.0463485,1.2747,-0.0722781,0.843355,0.228282,-0.113675
1.81317,0.718353,0.508671,0.0103831,-0.00193468,0.803233,0.830084,0.273546,0.125166,-0.0791819,0.295516,2.609,0.344556,-0.433044,-0.0441443,1.24194,-0.199314,0.80401,0.247862,-0.120556
1.78784,0.750092,0.472107,-0.0099188,0.00261738,0.831539,0.896572,0.340192,0.151794,-0.0762954,0.306883,2.71595,0.336259,-0.441545,-0.0361349,1.18936,-0.362575,0.833977,0.271652,-0.121695
1.79432,0.682708,0.505649,0.0165815,-0.000496713,0.825381,0.676399,0.266998,0.181014,-0.0715733,0.290853,2.62065,0.276589,-0.434554,-0.0360199,1.16173,-0.308055,0.887569,0.268102,-0.123782
1.76223,0.745913,0.521719,0.0116762,-0.00276305,0.807748,0.805834,0.266204,0.192321,-0.0646899,0.289378,2.64511,0.339015,-0.428721,-0.0314201,1.12941,-0.260979,0.891451,0.272012,-0.125232
1.78527,0.820456,0.52095,0.00051322,-0.00768766,0.751933,0.861761,0.26489,0.190951,-0.0697393,0.189122,2.50935,0.411653,-0.413358,-0.0254832,1.16158,-0.147965,0.930257,0.31852,-0.127617
1.78527,0.820456,0.52095,0.00051322,-0.00768766,0.751933,0.861761,0.26489,0.190951,-0.0697393,0.189122,2.50935,0.411653,-0.413358,-0.0254832,1.16158,-0.147965,0.930257,0.31852,-0.127617
1.73341,0.965936,0.537219,0.0265598,-0.00207005,0.745225,0.825027,0.36827,0.203018,-0.0678443,0.180308,2.55779,0.391043,-0.448726,-0.0222338,1.18963,-0.0950429,0.997156,0.356366,-0.115229
1.76116,0.627058,0.548654,0.00457386,-0.00398503,0.761545,0.800734,0.371446,0.202833,-0.0780938,0.205453,2.26608,0.364026,-0.470559,-0.0335689,1.14303,-0.236272,0.98759,0.331574,-0.114566
1.77437,0.798589,0.520454,0.0168171,0.0057316,0.760991,0.820691,0.352291,0.203531,-0.0864098,0.20495,2.3423,0.334403,-0.480748,-0.0258417,1.15838,-0.212562,0.994327,0.317388,-0.110373
1.77437,0.798589,0.520454,0.0168171,0.0057316,0.760991,0.820691,0.352291,0.203531,-0.0864098,0.20495,2.3423,0.334403,-0.480748,-0.0258417,1.15838,-0.212562,0.994327,0.317388,-0.110373
1.81354,0.66502,0.476765,0.049218,0.00752957,0.797416,0.800976,0.384715,0.19207,-0.0826259,0.228634,2.35755,0.351316,-0.484466,-0.0224703,1.12644,-0.200857,0.962761,0.31376,-0.107005
1.8797,0.706542,0.498496,0.0544709,0.0181985,0.804347,0.906836,0.398012,0.194926,-0.0920751,0.230833,2.29342,0.305906,-0.475749,-0.0236222,1.18234,0.112659,0.95554,0.289408,-0.098313
1.91588,0.545289,0.526133,0.048547,0.0107352,0.832064,1.01506,0.361039,0.207398,-0.0932984,0.233927,2.1447,0.308177,-0.471661,-0.0242222,1.2421,0.0187469,0.960238,0.281675,-0.100707
1.88657,0.521146,0.546436,0.0561703,0.0109222,0.819257,0.819278,0.360137,0.229249,-0.101664,0.259749,2.20673,0.283792,-0.465191,-0.0142312,1.3171,-0.0118067,0.989236,0.264295,-0.0984477
1.90928,0.423572,0.554477,0.026048,0.0107131,0.800049,0.687689,0.365914,0.244276,-0.0993326,0.237428,2.10622,0.254179,-0.457039,-0.0246368,1.32649,0.110041,0.979766,0.277667,-0.0935417
1.91861,0.414815,0.571197,0.0137456,0.0153965,0.793096,0.828209,0.394112,0.250939,-0.099763,0.239591,2.09894,0.225422,-0.457999,-0.0191995,1.3216,0.239059,0.954228,0.27963,-0.0907027
1.9604,0.44162,0.546933,-0.0154998,0.0123115,0.799854,0.851858,0.339663,0.25014,-0.101066,0.222296,2.17018,0.209075,-0.443407,-0.0182756,1.28698,0.204473,0.970265,0.295928,-0.0869699
1.95306,0.460459,0.548534,0.00601428,0.00693446,0.836233,0.751923,0.328483,0.246425,-0.109878,0.213753,2.1479,0.277743,-0.397212,-0.0209622,1.3236,0.735547,0.960181,0.285302,-0.0916788
1.9784,0.382667,0.570768,0.00941285,0.00589624,0.85493,0.640071,0.342748,0.238178,-0.120182,0.210313,2.18555,0.298716,-0.372972,-0.030497,1.31019,0.806464,0.966211,0.281718,-0.0981784
1.9784,0.382667,0.570768,0.00941285,0.00589624,0.85493,0.640071,0.342748,0.238178,-0.120182,0.210313,2.18555,0.298716,-0.372972,-0.030497,1.31019,0.806464,0.966211,0.281718,-0.0981784
1.95879,0.321107,0.595478,0.0229704,0.00794191,0.861255,0.493826,0.354375,0.229416,-0.119429,0.284828,2.22009,0.28846,-0.366062,-0.0343211,1.32232,0.822096,0.957139,0.284637,-0.102792
1.97218,0.325549,0.597354,0.0195363,0.00935164,0.851537,0.590299,0.346475,0.229377,-0.121065,0.28725,2.14968,0.315124,-0.379912,-0.0341211,1.30761,0.619149,0.995317,0.284517,-0.104658
1.91831,0.390401,0.57093,0.0373286,0.00191406,0.889411,0.309791,0.384943,0.237792,-0.116913,0.293751,2.04597,0.323834,-0.377041,-0.0423288,1.38509,0.630084,0.934412,0.275032,-0.1114
1.92907,0.327755,0.561136,0.0423391,0.00600713,0.933392,0.198464,0.360308,0.236064,-0.130971,0.315477,1.78684,0.375063,-0.413372,-0.0335924,1.41856,0.524565,0.930607,0.273142,-0.114245
1.94454,0.354332,0.561174,0.0365677,-0.0049676,0.956583,0.252762,0.356509,0.238286,-0.128621,0.318834,1.84015,0.336884,-0.410847,-0.0316715,1.41952,0.546769,0.92133,0.272864,-0.113547
1.96367,0.486425,0.602386,0.0711514,0.00373622,0.914448,0.233601,0.317397,0.206897,-0.123052,0.3401,1.9388,0.343099,-0.414023,-0.0286025,1.45098,0.63395,0.959369,0.314624,-0.116845
1.95551,0.400019,0.577764,0.0752464,0.00683848,0.897741,0.384537,0.23699,0.197501,-0.130132,0.347958,1.94023,0.240528,-0.418174,-0.0227217,1.40415,0.822994,0.897589,0.298312,-0.122224
1.86839,0.512371,0.609649,0.0629835,0.00271627,0.909118,0.48216,0.109878,0.211341,-0.133149,0.269586,1.92431,0.284032,-0.403462,-0.0171814,1.43881,1.06534,0.865314,0.272979,-0.131977
1.78741,0.773822,0.588211,0.0894108,0.0050769,0.903747,0.404525,0.155777,0.210203,-0.127932,0.22357,1.83821,0.243269,-0.399151,-0.0111483,1.43382,1.03292,0.817507,0.271481,-0.139552
1.83846,0.80015,0.576888,0.0935901,-0.00124756,0.860649,0.26416,0.0865797,0.221317,-0.12943,0.14781,1.86939,0.273674,-0.374779,-0.00860925,1.35918,1.08126,0.819083,0.268374,-0.139355
1.7541,0.705028,0.580878,0.094244,-0.00327477,0.895672,0.482013,0.091836,0.241756,-0.117036,0.165072,1.65719,0.285005,-0.399509,-0.00395897,1.35093,1.24952,0.808688,0.250308,-0.129257
1.80537,0.742781,0.559974,0.0523997,-0.000331754,0.937753,0.368037,0.023878,0.219741,-0.110221,0.162549,1.66206,0.375486,-0.359561,-0.0197415,1.39378,1.27496,0.836659,0.249934,-0.126926
1.80125,0.221093,0.601553,0.071115,0.00617332,0.970084,0.79604,-0.0150779,0.188817,-0.112563,0.153917,1.76422,0.391201,-0.316849,-0.0173998,1.37788,1.25715,0.782273,0.270903,-0.152345
1.81723,0.0228152,0.604887,0.0787711,0.00156239,0.89774,0.836162,0.0424535,0.191333,-0.112968,0.170351,1.80603,0.385582,-0.307326,-0.0220776,1.37924,1.19019,0.765885,0.271634,-0.148621
1.75167,0.403521,0.662275,0.0696385,-0.00460693,0.866286,1.45691,0.0335933,0.182357,-0.12592,0.234801,1.8743,0.391132,-0.287665,-0.0351961,1.33117,1.08566,0.702194,0.304276,-0.141423
1.73843,0.379075,0.634044,0.075649,0.00351461,0.883121,1.4136,-0.000929954,0.188727,-0.122376,0.219393,1.87821,0.351368,-0.277656,-0.0316383,1.32949,1.17499,0.739385,0.304052,-0.138616
1.69031,0.574632,0.599438,0.0745319,0.00216246,0.84902,1.22288,0.00325562,0.175526,-0.115195,0.23821,2.02308,0.332247,-0.275941,-0.0291058,1.23463,1.15344,0.695705,0.309554,-0.143659
1.69031,0.574632,0.599438,0.0745319,0.00216246,0.84902,1.22288,0.00325562,0.175526,-0.115195,0.23821,2.02308,0.332247,-0.275941,-0.0291058,1.23463,1.15344,0.695705,0.309554,-0.143659
1.75651,0.892081,0.616756,0.0688695,0.00999978,0.810658,1.0222,0.0191623,0.174257,-0.0967909,0.229058,1.58039,0.276647,-0.277399,-0.0376451,1.21442,1.07124,0.630868,0.327045,-0.148074
1.80431,0.743434,0.604461,0.0276911,-0.00215945,0.882454,0.861616,0.100834,0.169249,-0.0890561,0.195739,1.43097,0.276466,-0.240221,-0.0303657,1.2127,0.819998,0.743178,0.315328,-0.141052
1.81469,0.766428,0.597692,0.0204616,-0.00659858,0.864195,0.972922,0.082666,0.189846,-0.077419,0.188501,1.39335,0.248031,-0.243453,-0.0277677,1.19088,0.789796,0.750271,0.296779,-0.149503
1.81469,0.766428,0.597692,0.0204616,-0.00659858,0.864195,0.972922,0.082666,0.189846,-0.077419,0.188501,1.39335,0.248031,-0.243453,-0.0277677,1.19088,0.789796,0.750271,0.296779,-0.149503
1.83321,1.00957,0.596647,-0.00192399,-0.0101127,0.825061,0.886301,0.0881245,0.157415,-0.0826838,0.207958,1.5252,0.224802,-0.234243,-0.0191057,1.20537,0.947768,0.746392,0.303247,-0.150173
1.80478,0.852219,0.562781,-0.000923141,-0.0198028,0.80173,0.913193,0.0990281,0.126579,-0.0697005,0.171984,1.77082,0.248997,-0.253295,-0.0206485,1.16382,1.12709,0.787981,0.294269,-0.155962
1.79445,0.62094,0.536904,-0.00211602,-0.0283564,0.84783,0.828728,0.0791434,0.113549,-0.0690771,0.168836,2.02453,0.137069,-0.272834,-0.0182755,1.09808,0.971785,0.817662,0.288082,-0.158563
1.82918,0.677422,0.574689,-0.00448389,-0.0390311,0.882708,0.841001,0.115308,0.146452,-0.0645362,0.115195,2.06532,0.137808,-0.270744,-0.0216189,1.12281,1.2557,0.812407,0.305823,-0.164647
1.80542,0.697677,0.60808,-0.0244935,-0.0295259,0.820683,0.822025,0.152309,0.176147,-0.064647,0.140761,2.09611,0.134687,-0.278743,-0.0209076,1.24876,1.41828,0.79387,0.327608,-0.166577
1.79054,0.52667,0.660927,-0.007103,-0.0319951,0.821414,0.671228,0.146138,0.183826,-0.0633532,0.116091,2.09205,0.208738,-0.291477,-0.0276671,1.28972,1.26361,0.807474,0.340101,-0.15384
1.82451,0.769383,0.589566,-0.0279063,-0.0435966,0.852329,0.394904,0.123591,0.187847,-0.0542339,0.215134,2.00758,0.217968,-0.29184,-0.0262632,1.20163,1.19336,0.886346,0.359122,-0.156788
1.85701,0.972402,0.645928,-0.054534,-0.0419596,0.788063,0.541064,0.176924,0.191748,-0.0501312,0.171153,2.16855,0.158558,-0.28531,-0.0291987,1.22163,1.20697,0.850384,0.389971,-0.149049
1.88411,0.996879,0.650097,-0.043363,-0.0364925,0.780813,0.58302,0.157391,0.189562,-0.0484842,0.154438,2.2234,0.145397,-0.265748,-0.0282867,1.22408,1.05697,0.846802,0.40743,-0.148517
1.87021,0.964617,0.637775,-0.0672207,-0.0346909,0.757676,0.643789,0.205467,0.172267,-0.0435826,0.160875,2.33028,0.135367,-0.278352,-0.049053,1.19906,1.03217,0.765765,0.424716,-0.143453
1.88603,1.05402,0.632365,-0.0977896,-0.0349822,0.768254,0.714458,0.184979,0.143075,-0.0440669,0.132909,2.37274,0.11566,-0.276236,-0.0550323,1.23167,0.975376,0.685201,0.435747,-0.137231
1.93694,1.25691,0.60497,-0.0901178,-0.0331654,0.760279,0.702921,0.196987,0.107363,-0.0354033,0.162949,2.07824,0.105473,-0.236687,-0.0408324,1.22376,0.996985,0.733466,0.431585,-0.145869
1.87326,1.25302,0.595106,-0.109264,-0.0264483,0.786661,0.779676,0.22097,0.107323,-0.0344961,0.148284,2.15189,0.0963969,-0.262702,-0.0388515,1.20512,1.03307,0.734116,0.419623,-0.143138
1.82723,1.68388,0.582491,-0.0909784,-0.0145241,0.767878,1.10793,0.180716,0.124379,-0.0312804,0.1788,2.14857,0.0773201,-0.27431,-0.0309649,1.29445,0.949076,0.731048,0.408697,-0.139488
1.79988,1.59409,0.574451,-0.0987693,-0.0110523,0.741084,1.09214,0.181902,0.130758,-0.0282567,0.165751,2.17014,0.112281,-0.256555,-0.0294958,1.25205,1.09173,0.703372,0.40911,-0.13826
1.83386,1.53519,0.572565,-0.149188,-0.00245552,0.713762,1.02273,0.195191,0.111944,-0.0346286,0.152482,2.01658,0.125159,-0.276345,-0.0250511,1.22129,0.632948,0.729624,0.403592,-0.145055
1.83386,1.53519,0.572565,-0.149188,-0.00245552,0.713762,1.02273,0.195191,0.111944,-0.0346286,0.152482,2.01658,0.125159,-0.276345,-0.0250511,1.22129,0.632948,0.729624,0.403592,-0.145055
1.82525,1.68003,0.562268,-0.129424,-0.00928218,0.750439,1.07806,0.202858,0.129244,-0.0497344,0.245305,2.02281,0.0962609,-0.283723,-0.0149535,1.23597,0.168451,0.650035,0.396546,-0.144712
1.85289,1.67055,0.519137,-0.0933281,-0.00806847,0.747769,1.12711,0.280869,0.105242,-0.0465301,0.18935,2.10765,0.130048,-0.278628,-0.014105,1.23956,0.00357919,0.613672,0.399275,-0.141451
1.86713,1.58219,0.55216,-0.0842644,-0.00853061,0.720477,1.14582,0.238293,0.0978188,-0.0520636,0.254289,2.13484,0.137585,-0.250236,-0.0216201,1.26006,0.132247,0.572773,0.39334,-0.142412
1.83477,1.31058,0.523406,-0.0579553,-0.0124566,0.747133,1.18285,0.316884,0.0790332,-0.0498988,0.217022,2.01909,0.178086,-0.260566,-0.0235434,1.24481,0.181671,0.62465,0.40848,-0.145689
1.81373,1.24017,0.519765,-0.0599474,-0.00964339,0.763996,1.17608,0.22174,0.0895558,-0.055119,0.198005,2.09098,0.177701,-0.27585,-0.0187871,1.25607,0.370477,0.611287,0.402034,-0.142472
1.88351,1.26185,0.545449,-0.0749597,-0.0324672,0.754829,1.15725,0.201496,0.078233,-0.0588836,0.197402,2.33221,0.128939,-0.339163,-0.015865,1.30531,0.229067,0.569674,0.39074,-0.144158
1.89172,1.29984,0.561965,-0.0669837,-0.0347593,0.75583,1.41091,0.225315,0.0588987,-0.0573003,0.221235,2.33282,0.18042,-0.338862,-0.0230603,1.29636,0.423739,0.567639,0.411642,-0.150673
1.92106,1.23148,0.596136,-0.0323239,-0.0332093,0.749522,1.38835,0.272134,0.045241,-0.0588362,0.198429,2.38104,0.201792,-0.330113,-0.0270501,1.3338,0.584652,0.540021,0.410329,-0.147385
1.8448,1.44762,0.56685,-0.0409976,-0.0298562,0.784766,1.36077,0.265157,0.0660475,-0.0581475,0.221457,2.33303,0.204529,-0.347926,-0.0268964,1.31376,0.610602,0.60534,0.401071,-0.150332
1.76597,1.73033,0.523489,-0.0576441,-0.0355499,0.739472,1.24813,0.229438,0.0613527,-0.0685672,0.253106,2.40575,0.181525,-0.346215,-0.0335654,1.35019,0.695435,0.6066,0.384958,-0.147841
1.80849,1.67697,0.529846,-0.0236807,-0.0326483,0.733239,1.32181,0.238415,0.0602659,-0.0662991,0.262914,2.39296,0.155791,-0.346727,-0.0234642,1.33844,0.716718,0.571607,0.37646,-0.150523
1.77876,1.5761,0.535363,0.0169534,-0.0272955,0.723988,1.19631,0.228391,0.0218267,-0.0550534,0.257987,2.40581,0.0821479,-0.347278,-0.0265128,1.3435,0.836069,0.533567,0.366718,-0.147608
1.76798,1.74136,0.517721,0.0032995,-0.0220034,0.738621,1.18188,0.274576,0.0350333,-0.0584517,0.261155,2.25119,0.106922,-0.372884,-0.0295431,1.33825,1.13539,0.561617,0.340825,-0.145285
1.77063,1.60445,0.528653,0.000653308,-0.0313222,0.73595,1.18011,0.262918,0.0479747,-0.0608429,0.267511,2.18649,0.10739,-0.348268,-0.0234892,1.36274,1.27019,0.51065,0.323959,-0.139326
1.76276,1.6564,0.513562,-0.00522145,-0.0342622,0.765412,1.17202,0.286596,0.0323467,-0.0651575,0.27019,2.14124,0.0992017,-0.365819,-0.0229307,1.3454,1.12578,0.530221,0.332469,-0.143686
1.80777,1.46883,0.510037,0.0306012,-0.0371187,0.820179,1.26627,0.329749,0.0165742,-0.0534768,0.277386,2.05723,0.120755,-0.388241,-0.0220533,1.38759,1.12372,0.536076,0.369757,-0.147772
1.90634,1.45198,0.53239,0.0280042,-0.0390756,0.800786,1.04264,0.336893,-0.00419841,-0.0474849,0.325066,2.11552,0.0818392,-0.408396,-0.0287877,1.39458,1.29114,0.479341,0.379328,-0.137835
1.92932,1.48079,0.549665,0.0092896,-0.035519,0.818963,0.926949,0.322193,-0.030217,-0.0549608,0.33238,2.20997,0.0865546,-0.412053,-0.0277472,1.37431,1.29328,0.511436,0.389514,-0.13954
1.92084,1.49819,0.510841,0.00564871,-0.0384812,0.826827,0.639704,0.264196,-0.0360473,-0.0575139,0.42186,2.25552,0.0759203,-0.43577,-0.0261071,1.36879,1.17503,0.416471,0.386325,-0.129266
1.91121,1.52656,0.520547,0.0129784,-0.0467524,0.789541,0.859716,0.25237,-0.0299813,-0.060459,0.414486,2.38679,0.102867,-0.444001,-0.0188387,1.35899,1.09013,0.394678,0.387493,-0.123827
1.91121,1.52656,0.520547,0.0129784,-0.0467524,0.789541,0.859716,0.25237,-0.0299813,-0.060459,0.414486,2.38679,0.102867,-0.444001,-0.0188387,1.35899,1.09013,0.394678,0.387493,-0.123827
1.96019,1.50993,0.525174,-0.0297504,-0.0459551,0.802855,0.941127,0.164669,-0.0292031,-0.0542381,0.411923,2.30296,0.189711,-0.450761,-0.0254368,1.30031,1.00817,0.453068,0.368096,-0.128601
1.90522,1.62606,0.52696,-0.0427041,-0.0546002,0.849151,1.01146,0.193352,-0.00879711,-0.0540955,0.438115,2.15078,0.209683,-0.45854,-0.0262961,1.215,0.809702,0.406927,0.368485,-0.124472
1.91965,1.59047,0.465079,-0.0620665,-0.058423,0.879773,0.998062,0.196668,-0.00855089,-0.0579506,0.499281,2.33203,0.22312,-0.444518,-0.0287036,1.22983,1.01659,0.398243,0.344132,-0.129119
1.93861,1.52904,0.421979,-0.0513785,-0.0443104,0.902633,0.919314,0.17451,-0.0351458,-0.0600599,0.525,2.23492,0.292958,-0.449165,-0.0322124,1.264,0.951717,0.37733,0.322437,-0.12068
1.93402,1.32774,0.378951,-0.0597556,-0.0476469,0.991682,0.961797,0.163885,-0.017137,-0.0627615,0.472839,2.25424,0.217187,-0.430348,-0.0413657,1.23643,1.02681,0.280773,0.320801,-0.117422
1.95793,1.56666,0.35074,-0.0616768,-0.0552755,0.976203,0.907833,0.198607,-0.0258364,-0.073171,0.479523,2.29599,0.212002,-0.425882,-0.0292436,1.19561,0.963751,0.363908,0.318295,-0.10142
1.96632,1.49755,0.373774,-0.0533277,-0.0475419,0.968482,0.788082,0.274497,-0.0696842,-0.0689771,0.449009,2.0068,0.230365,-0.416706,-0.0294123,1.19594,1.2062,0.379623,0.333517,-0.110428
1.94602,1.33431,0.405795,-0.0886275,-0.0555112,0.923927,0.825107,0.187071,-0.0288462,-0.0582328,0.49583,1.92122,0.169984,-0.419005,-0.0370396,1.2315,0.959545,0.41069,0.336059,-0.102149
1.94221,1.5116,0.375063,-0.0857441,-0.0492375,0.973016,0.871422,0.213415,-0.00748101,-0.0667155,0.47629,1.8484,0.145101,-0.420262,-0.0390808,1.24399,1.00554,0.469329,0.338498,-0.100224
1.93218,1.41172,0.395773,-0.08604,-0.0467199,0.973969,0.780103,0.234334,-0.0265527,-0.0719695,0.431848,1.53672,0.185644,-0.435676,-0.030147,1.2966,0.741404,0.42227,0.318493,-0.105844
1.85158,1.38397,0.410551,-0.05637,-0.0444687,0.982612,0.88517,0.224355,-0.00274393,-0.0639816,0.39736,1.62833,0.194862,-0.414163,-0.0178305,1.31328,0.836026,0.368309,0.321416,-0.0903744
1.86679,1.44523,0.364664,-0.0326197,-0.0415476,0.966042,0.719179,0.234666,0.0409893,-0.0483838,0.309633,1.33359,0.223899,-0.398807,-0.0123068,1.31933,0.775598,0.432653,0.26033,-0.0866648
1.86494,1.45814,0.37604,-0.0229527,-0.0377669,1.03343,0.710714,0.207763,0.032437,-0.044848,0.317552,1.16912,0.275256,-0.360651,-0.0147231,1.30349,0.905486,0.474451,0.262044,-0.0826892
1.84633,1.31733,0.38704,-0.0411007,-0.0339756,1.08441,0.828105,0.16647,0.0470159,-0.0432016,0.334797,1.07073,0.251684,-0.383437,-0.0130431,1.33424,0.712749,0.500283,0.219258,-0.0787307
1.84205,1.25105,0.376193,-0.0475209,-0.038859,1.10851,0.711947,0.191348,0.0395845,-0.0393167,0.40054,1.10512,0.256504,-0.383486,-0.0146742,1.33865,0.595987,0.47631,0.227574,-0.0786484
1.86523,1.18357,0.426719,-0.0819298,-0.0416578,1.07017,0.847894,0.18478,0.0637089,-0.0351657,0.413117,1.17194,0.236011,-0.423771,-0.0136744,1.31217,0.691101,0.471661,0.243919,-0.0765562
1.85141,0.914341,0.481188,-0.100252,-0.027654,1.02784,0.778217,0.0816611,0.0798327,-0.0346374,0.406645,1.17943,0.199697,-0.417708,-0.0101629,1.34656,0.802042,0.485564,0.269438,-0.0682636
1.86903,1.03705,0.461741,-0.0995796,-0.0300259,1.03945,0.816163,0.0663363,0.0801914,-0.0390183,0.455682,1.21693,0.254939,-0.410134,-0.00513553,1.33582,0.962311,0.448407,0.275172,-0.0791727
1.91429,1.02749,0.404275,-0.0719217,-0.0303896,1.04846,0.572007,0.0185586,0.073564,-0.0307114,0.39784,1.1972,0.248086,-0.415878,-0.00167237,1.33075,0.895967,0.440888,0.228102,-0.0784066
1.88054,1.15705,0.400905,-0.0594559,-0.0199403,1.05697,0.486198,0.0271655,0.056136,-0.0362886,0.451653,1.11474,0.266846,-0.402517,-0.00275354,1.3367,0.812704,0.438222,0.221968,-0.0780599
